,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,solution_50,solution_51,solution_52,solution_53,solution_54,solution_55,solution_56,solution_57,solution_58,solution_59,solution_60,solution_61,solution_62,solution_63,objective,measures_0,measures_1,measures_2,measures_3,measures_4,measures_5,measures_6,measures_7,measures_8,measures_9,measures_10,measures_11,measures_12,measures_13,measures_14,measures_15,threshold,index
0,-8.638606892158924,-0.26603724792804295,-4.647990961234875,9.12715590132795,-5.091999155174428,1.5604290734748716,-2.173938052402786,-2.267553976787167,10.135104966454419,1.4173252468454063,-0.9677935115381316,-15.837432539350152,3.0097319113170693,2.6962233010722536,3.185295292234309,-11.875125669115116,13.941598749120097,9.028432274753394,0.4881365106724228,14.628428807850531,-5.855009509487072,4.5276632713610825,19.171199599568478,3.2548756146970286,0.4925736178675262,-13.304668750501163,-4.316842601657369,-16.97013170056703,6.74583359152264,-7.926923552238176,3.369975967084303,11.092940494116833,8.20524532932156,-11.980214682011376,3.1727809070463175,-1.3468431477098775,2.9286068240755507,4.333772817339371,-4.831834140587592,12.684124742891832,6.101620562890068,9.136673507607483,13.839787888432848,-8.157747457849469,-6.40662028541239,-2.2952513850704848,-15.345558135582385,-10.606973970373534,4.7397326555244,-7.986357851262985,6.024972119311003,0.3476620572627679,0.4238485493857628,-15.118650318160794,-1.0985776726219334,1.836237810761798,4.583071930234091,5.8928452240735965,9.465915168224466,2.289998547072989,-10.062161382791368,15.426730196467918,3.8992867037963643,-15.490530731705988,255.2172939312421,0.19367928802967072,-0.19697928428649902,0.2664935886859894,-0.21571822464466095,-0.13649682700634003,-0.04942532628774643,-0.35580575466156006,0.054153408855199814,-0.3257107436656952,0.18108020722866058,0.003218460828065872,0.14925658702850342,0.14982928335666656,0.19645729660987854,-0.14337022602558136,0.0572236105799675,252.8156144067015,5672
1,-7.183011957074354,7.165760205049615,-7.320422144532452,10.819702704810615,-4.528649827856852,-1.5968123741802496,-0.7507528670960898,-3.5579324432607597,10.440801107219404,0.665245695401792,-3.1125754198706916,-11.847244783013494,4.559867168213682,2.9839992278670784,0.5009657952441184,-12.049158502524193,9.920184763263187,10.715964004567159,5.930890049264448,13.017215203491544,-0.10488740631524096,5.166009614071651,17.67287559359969,1.25940040073376,-0.1290765337855413,-9.514970192307716,-2.634759548323429,-13.32949100806703,3.773311568421298,-0.14045634725294054,5.690286789455318,6.60977496719381,8.392100316513615,-6.704279926810411,2.9192615132848836,0.0957291554525741,5.536057880825971,3.493357889181777,-7.880871951005753,1.7297967713578788,6.042585787763247,10.24440013404732,17.41026524394386,-11.86115443708077,-5.187424048397129,2.823219033034503,-10.871923898379302,-4.053802979319579,3.436277809506987,-3.387715331602279,4.596453388330718,-3.8941214956956034,2.8406434360115025,-19.215982453638578,-4.439251307914437,1.2267123893922511,-1.8176856930709964,5.929281900575544,11.611688147668945,-2.774710042886701,-9.403213821165954,13.8523915096835,4.166701976436774,-13.809416245127139,267.9188206265595,0.0445534884929657,-0.027400599792599678,0.005584703292697668,0.0036537409760057926,-0.007554571609944105,-0.0777016133069992,-0.13581165671348572,-0.045231934636831284,-0.15789540112018585,0.04070325195789337,0.005310135427862406,0.13005539774894714,-0.024936219677329063,0.07597124576568604,0.21762727200984955,-0.14522039890289307,261.32750023775236,26465
2,-1.3184712111009125,5.396296268802272,-0.26979702565669855,6.610521701094766,2.1145431498021763,0.6576304565767488,-5.429240471928354,1.2566455089160744,-6.549436958699472,-1.2897330311789723,-8.816995430314176,-3.734599860473137,4.025433364655119,0.5219877349441079,0.2669501377952179,-7.576168828086015,-1.9216965880433545,-2.144009891495066,-4.593242696837572,-6.937996223645163,4.06685233481061,1.7583963635099291,5.9981994266937795,-5.121332378302209,-2.272194060116499,-0.38131086713976126,-1.9296798861259743,5.237503459896814,-2.077642571045531,3.5390955493146175,1.9663462478807399,-0.10485412647628001,5.063823588252574,1.0741622362819399,-1.140266381185572,3.753834556592112,-1.3474708836227973,0.7573461082881825,0.08523160866651935,0.4696585844204712,-2.8387573013545744,0.809962241626056,7.600578057164208,-7.997747626539733,-1.7462787384576501,4.02453221417252,-6.915148835974534,6.22957032700324,3.715363794128253,6.363275576941815,-1.236653260102195,-6.40489216973403,-4.614598543525703,1.7230543533738598,1.694636860835165,-7.391470756233285,2.297331066903452,5.049278977513325,-1.054071411689784,-7.267950258876322,8.956223090582196,7.633239684303129,-1.8123456051311884,-8.132789081398585,246.77756520502578,0.17367558181285858,-0.07362568378448486,0.057769812643527985,-0.04384787753224373,-0.17804208397865295,0.06627505272626877,-0.005488819442689419,-0.06163475662469864,-0.12938150763511658,0.1998431384563446,0.06474310159683228,0.028920885175466537,0.008577454835176468,-0.002146326471120119,0.1491517573595047,0.057148437947034836,181.68250209838845,44554
3,-5.9260653325723895,4.879932837094312,-8.005393275848295,11.008271162730571,-3.4083630361773856,-1.2204849891899767,-0.6733355611668402,-1.108887738918449,10.107017085355157,-0.3714350349727791,-2.0213548939073394,-12.183904610719072,5.419618468328899,4.113497907458714,2.1651163939133964,-11.334328611976051,9.26478719651452,10.237671966702942,5.601064565060907,12.674496119355886,-0.950848038030661,6.015574452216666,16.769210823748452,1.0290932891503923,-1.258419827084706,-8.332462891345868,-4.308727319183205,-13.990722905806926,4.708195412983319,-0.6182763719107834,6.457275607458204,6.152524341259002,8.54409413397285,-5.960093822154943,1.7394627331511483,-0.03446606880914738,5.366753680380142,3.715881248732473,-8.291671398534607,3.3094670266795045,5.712775055565947,11.39139373559698,17.137691342842743,-12.23519114401901,-3.46397584592681,1.3160769843531614,-10.890923610637609,-4.705534963374635,1.1082627245699714,-4.727709568196621,5.06670636839096,-2.021218205683144,3.14936934269244,-16.878778122131543,-2.3938955390503778,1.435984857235527,-1.6314987819176328,5.379770179617662,11.27771966024454,-2.3322978222562636,-8.707190268615715,15.276379677847684,4.246930210572861,-14.969804625350829,261.2462356017285,-0.009406710043549538,-0.17532004415988922,0.06511279940605164,-0.013863450847566128,0.0007176472572609782,0.05761190131306648,-0.004273772239685059,-0.1617087572813034,-0.14356011152267456,0.19934692978858948,0.0460195429623127,0.2560570538043976,-0.1820680797100067,0.09162602573633194,0.19474205374717712,-0.10685379058122635,259.465517063166,46031
4,-0.7715320911334673,5.16939163388233,0.14957031438807408,7.2839334394787425,1.8521129369212541,0.49353274136853553,-5.11570840006721,1.067324665347534,-6.304713356045754,-1.0986198830757887,-9.842825443420384,-3.930346109692729,4.993539472733885,0.33398295305141806,-0.04805071280724388,-7.380560885363663,-2.459643884064216,-2.897828847160183,-4.306548843674972,-7.148445281698709,4.028322811006418,1.6779932122398442,5.6866059421710435,-4.7178921911381035,-2.113293718072969,-0.8319476889493655,-1.9115216641171082,5.366268018808614,-2.2893416336061696,3.4289157096058025,2.105363848819044,-0.8660688455690356,4.395258367168893,0.4125056679893078,-0.8693362451078017,3.846467410781893,-1.189663270681961,1.2448286701324118,-0.21464356607824475,-0.08541856990809771,-3.3583355930674776,0.8452700444423722,8.424871954839894,-7.244118302000791,-0.9938463137485606,4.229505469350794,-7.205614289115287,5.183265135525773,3.573574197572178,6.367802718222902,-1.7089366619056081,-6.401071337596218,-3.679825541834451,1.052955947921037,0.7046015230938765,-6.954182888522424,1.497518014155459,5.262056788555365,-1.0597308349571364,-6.47034087594287,8.507432049132047,7.11787825516874,-2.216965854248589,-7.59794392879079,217.18601122256456,0.12103977054357529,0.026887409389019012,0.18154694139957428,-0.02341446280479431,-0.06900771707296371,0.061938196420669556,-0.09860299527645111,-0.042079441249370575,-0.20466023683547974,0.13526462018489838,0.046977654099464417,0.20530454814434052,0.0013311795191839337,0.025425700470805168,-0.07892255485057831,-0.0578138530254364,212.97010974602915,7091
5,-2.6542836553903992,4.796709551245912,0.2808868230560353,4.094708291554563,0.2077272886019214,1.1378647541540916,-6.091381314870013,-1.2605223847578442,-5.94761363992678,-1.6883840682430966,-9.052631164862714,-3.858829812885191,3.499314935063416,1.6484751652235043,0.7554660604785344,-7.625773739434392,-1.3433479463886415,-3.1082153733219133,-4.686418985142302,-7.3533884207023625,3.099729775256751,1.5115543320258158,4.8540945133853235,-6.78388489913913,-3.391708442899342,-2.877891142847026,-2.976399456431825,4.513548965376717,-2.357739816392967,3.721515630225693,-0.00831682836226924,-2.3716907682721566,3.1763060426737257,-0.7016086346998638,-2.0975428617942247,5.365208683244831,-2.2400203624068658,-0.2969909203156469,-0.590778772807903,-0.35577790889140615,-4.7795697047283845,-0.5468934635064546,5.619037164921958,-7.232137068766209,0.12721191706073237,2.99350918779526,-6.503978473619208,4.9279111959077895,2.4234124749850516,3.96029921402727,-1.0202667317572889,-6.2779740139782465,-4.02828770995412,2.3111147111589054,0.2932392009675564,-7.717603762703362,3.9897717647970903,5.080587538210565,-1.3701830324935083,-6.657662799737229,7.948084573359823,5.821014374858996,-2.8006102031368534,-7.8721956049963735,212.19826838768807,0.06969935446977615,0.017025483772158623,-0.015580089762806892,-0.10155874490737915,-0.1975966840982437,-0.08751817792654037,-0.25283414125442505,0.17573630809783936,-0.2246721237897873,0.42899370193481445,0.08693671971559525,0.23126885294914246,-0.10084380209445953,-0.031101835891604424,0.2535262405872345,-0.13130764663219452,202.24285944765546,44212
6,-1.0729112680006276,3.062679371880004,-0.9172677910609417,5.134022822891767,-0.79454237809649,-0.7115736735083139,-2.11410281142191,-2.2879183262659035,-4.978379652009428,-1.7674283687380654,-7.133288239509812,-1.8363130079207897,3.6489574828671003,0.3816045606654225,-0.12905922772315334,-5.900346116497162,-1.2518594092439765,-2.767725547190326,-3.0541452516288112,-5.79669300854276,2.865921977452367,1.8503939312967403,3.959051395694325,-4.592760313795364,0.42302522444961077,0.9448301227586597,-5.098437451389398,3.974077666157424,-0.11057138531051247,3.147321262934122,0.09008474614909842,-0.44815625828138744,3.252306914824075,-1.6654702411089213,-0.49432413188192437,2.4800345227401794,-1.0129325515663283,0.8772153228525386,-0.6991076575360274,-0.3991829400329856,-5.474930447467974,-1.4689718299683814,2.5678673943934784,-7.467331942642852,-0.39463663606143257,2.6038793459009497,-6.521248381812613,5.73090276481074,1.3471375683808908,4.235844082120047,-0.811393256687406,-5.29702559613077,-5.527602163304179,4.238502719773651,-0.8236935027978256,-8.653717914008613,2.3704650919270596,3.246032952125664,-1.2817847563630647,-6.285832150979797,5.541487788540237,4.465115701063591,-2.270540962075331,-6.8051659461622105,219.98580059926218,0.060675881803035736,-0.07074204087257385,0.1401599645614624,-0.13965290784835815,-0.3038336932659149,0.0449485145509243,-0.240836039185524,-0.010742679238319397,-0.1483861654996872,0.16821801662445068,-0.030940666794776917,0.16837109625339508,-0.0736021026968956,0.01728127896785736,0.08315937966108322,0.08719776570796967,219.4141490586288,18803
7,-7.916920355998549,-2.11910525553261,-5.4829364987707665,11.914125844956907,-8.095665463826265,2.3089803790993177,-1.840075028524348,0.1041113807209148,9.044700168544335,1.3697173532515627,-3.623033307863943,-19.377539863817375,5.768191893055127,2.029945913004086,2.9614538664940775,-9.697009248152197,11.286597823355853,6.644923897949564,0.05664204980915408,11.86542566016566,-2.776053312755546,6.26445856138725,23.536179257129266,3.978205637483299,-2.621768083745839,-16.881752451232618,-5.726700240123206,-18.741718847262675,7.606861200112349,-3.1129501288182704,5.170243757237838,11.635484624351907,7.200605445973762,-15.480348835292679,4.976525368826851,-1.8950474240606772,6.989896841535556,5.560343145520122,-6.799821579218509,9.377345147512877,4.732887706129691,10.132667584851317,15.210805287587615,-8.281153290071169,-3.074801162685774,-0.05017765131137675,-15.42019872783114,-12.192061902789161,9.364478300714868,-7.205613519062168,7.078762896717356,-3.040653239419645,-2.465275406702114,-15.566606632480934,-3.817606627536993,1.4932334357884711,-1.093039057432201,4.542597854718887,9.606871731869443,3.9906584601339796,-11.262128165294248,17.717435595518936,8.163534970311954,-12.79897488660781,197.04049195727714,0.07138469815254211,-0.22482044994831085,0.017351236194372177,-0.06412128359079361,-0.23179097473621368,-0.10042303800582886,-0.012588849291205406,0.11841729283332825,-0.006685965694487095,0.14565949141979218,0.13601650297641754,0.03115512616932392,-0.05938918888568878,0.11754702031612396,0.14799748361110687,-0.001011035987176001,195.5220806422192,19946
8,-8.442809081639336,-2.9612828845473644,-5.522884563262011,11.641842056113035,-7.34995609799116,1.9849475001290777,-0.5460727292789569,0.5630874872762146,9.147702023309389,0.8805560461252174,-3.816956042769424,-19.11676457118792,6.015848694767051,0.7685792556437712,3.0798843951525177,-9.302635385458338,11.247742704695098,6.737663993967439,0.5013597939657982,12.263454231038196,-3.227432584181091,6.349611242559447,22.503565897912928,3.859422249779244,-2.287913711880798,-16.826514272922708,-6.160489914502966,-18.116279529246853,7.84176044845983,-3.9595308794197384,5.073643184562663,11.464709687135805,7.795957776842777,-15.477947070012375,4.5474234929804656,-1.6388610398302408,5.720679232267608,4.327756507833817,-7.229209902205396,9.387668732731932,5.497324418705055,10.517911023413097,14.812655364070553,-8.039626625010767,-3.5471755919286365,-0.0824851028269723,-14.794469349461268,-12.247709328459822,8.844540581821713,-7.2835338970061825,6.84206128353264,-1.727807736498086,-2.0064655583833915,-15.673238230629886,-4.054700082059393,1.3279545720725119,-0.5528568588841402,4.324165787326609,9.313962292514352,3.0026682576924792,-11.832411959076195,18.22655234264036,8.137268815470044,-12.267819742894055,281.448639281554,-0.014358734712004662,-0.03211919218301773,0.09398317337036133,-0.03979623690247536,-0.24580274522304535,0.07935699075460434,-0.1313794106245041,-0.02014833129942417,-0.17286032438278198,0.07148418575525284,-0.025345729663968086,0.2367544174194336,-0.11481404304504395,0.07613790780305862,0.15467894077301025,0.04905150830745697,280.08383961940945,32782
9,-1.700722214039096,6.342513808331007,-0.6681033524347415,5.978059399959687,2.157482752786604,2.550891595685709,-6.324756515575953,0.5589948234084697,-4.893290589273001,-1.3207091531362296,-8.665963942691333,-3.6330313709108277,4.89014655807772,0.6413286710918261,0.12045182316776187,-7.339836034845092,-1.27807846358769,-1.5786526999019275,-4.991044580079511,-6.943125578128893,3.7664412108859944,1.6501603603663058,6.395991965609192,-4.895118854264128,-3.240135334881172,-1.3150127128444107,-2.0349039995141465,5.482442311740193,-0.15748209980904138,5.794824189880818,2.2898339046978595,-0.4689634181414337,4.103841989227648,0.28282164719848696,-2.192094628670912,3.419277288759067,-1.8778533021696464,0.6934455534469597,-0.11924689252589699,0.7489306468834541,-3.7814259563213652,1.121665317477251,7.932928531564183,-9.145295666066424,-2.85774856534978,5.11293144628132,-6.036955331057686,6.38132577712716,4.478106748234731,6.4693522460383175,-0.0436531195400639,-4.481624019646248,-4.962680470987402,2.153681587825888,0.36724362184529086,-7.280589641860036,2.559327736796325,5.381092748077642,-1.260958948288922,-7.128463385092733,9.939540109182994,8.312353932130165,-2.824887295219216,-6.936303466765762,248.82636775364836,0.02475835382938385,-0.06168367713689804,0.06548135727643967,-0.1190076693892479,-0.22962287068367004,0.07921963930130005,-0.044200349599123,-0.06003550440073013,-0.1772950440645218,0.20150648057460785,0.25077274441719055,0.09209271520376205,-0.13979005813598633,0.12607724964618683,0.3114871680736542,0.03800133988261223,243.70757243637001,6875
