,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,solution_50,solution_51,solution_52,solution_53,solution_54,solution_55,solution_56,solution_57,solution_58,solution_59,solution_60,solution_61,solution_62,solution_63,objective,measures_0,measures_1,measures_2,measures_3,measures_4,measures_5,measures_6,measures_7,measures_8,threshold,index
0,-2.4425410492532316,-1.5791804753502943,0.8564189448332737,2.8688139790186953,4.504791234298215,0.6871435400856457,-0.09593074059518003,-3.4870654197479634,-0.605115564165269,-3.5127864658400196,-2.817320554275513,-5.044253363364173,-0.36322016915841043,-1.3146818693668567,0.44805027178470413,2.961564201426519,4.849959777350773,0.4234655160887781,0.6245908915989653,2.275908844882273,2.4402376644141284,-0.11533678679777871,1.8228050678846555,3.1053102567571544,-0.7859794219715642,-0.6829420559449203,0.8733793748865668,2.0915180401198183,-1.2678672456798532,2.073518713133358,0.7565632871552487,1.3646342608120277,0.38113737406125586,0.21016988319655,-2.471942883844281,0.496322267940586,-0.6566302429306493,2.9732429623465633,-3.3643679322042503,-2.022282202927221,-1.4699901259269916,-0.24647384107661252,0.7831843506592523,-0.0008211648157520762,-0.9214408988366023,-3.002751464296669,2.457525364418502,2.5840440309291495,-3.1057885707635315,-0.4278929387837964,-3.3211280324404453,-1.0977091740938827,-1.7424747775599156,-1.6422474431394307,0.1752132801146992,1.6301316325986914,1.0699346392261222,2.0424759669340298,-0.31605253854152837,0.16525334634840105,2.394981076930873,1.8639449553752283,-5.652526314027105,-3.457412274490475,61.16975675324744,-4.555528522729873,-4.304012347608805,0.16298099358876547,0.2619639039039612,0.003062693402171135,-0.17857189973195395,-3.168,0.19170904159545898,0.37121772170066836,61.15299307350162,46998
1,-1.261287573685049,-0.05263249657537391,-0.6906760682575611,0.9860713169210706,-0.15673258939703982,2.614547725569265,-2.177244392234958,-0.14095292843596013,-0.466517451790625,2.0183958609185124,-0.16051186461593497,-0.876493892398296,4.278483627138255,0.6808209163258757,-1.0543128107216133,-1.4398947552305301,0.15670332475803941,0.466501640550321,-2.351825916604592,1.7048504683664565,-0.27933629538748384,1.5666213464750691,2.9853290539616957,1.9063984837979104,0.9202902053599965,1.0677815034949223,0.8540278510124414,1.9515973609174369,-1.4079873980950222,2.1799629875815123,-1.5924132270819393,0.7213408583105723,-2.5713183678698517,-2.0379845677150765,0.6046754695888888,0.5889819145803695,-2.619926074413658,-1.4462791133520003,-2.9063944454093122,-1.339008662440951,-0.9931515793762128,0.08665605351597738,-1.1784593378354093,-0.5621899077294309,2.4225222423398907,-3.8334226215815317,0.9687669518040491,-1.246604004995116,1.0832610330698167,2.7031922198759792,-1.5028132734106208,0.1363073369091914,-1.9721657282697416,-2.2738232309443633,-0.4111623313475959,-0.5575422077808679,2.0075926750708173,0.6742682803644738,0.2910547267609028,0.5729360475681438,0.5285500947522904,-2.4416642228768315,0.16831648279754652,-2.484615426288795,-87.88228009360796,-1.0639066235385697,-2.139036798909091,0.7667435805002848,1.3227508862813313,0.003062693402171135,-0.2408670981725057,2.2140221402214024,0.0,0.65,-92.63269466350182,93155
2,1.3921635465437494,0.9618553151538538,-1.4342775297091719,1.0247176381791925,0.1642641505927425,1.3161113138441158,1.8384713825183359,2.929717549273281,0.5580636547913069,-2.8016077046061776,1.5900166946251078,-4.791887729186018,-0.9524826535305784,0.7502367395943508,0.3458613623461289,2.89152479101407,-0.9456714618363127,1.5683585733290768,-0.25599816859288677,3.581122200416038,-1.5699865359535836,1.3993621487822865,-4.929928825383379,1.4070892416730367,-0.2591274326787186,1.7739555219035894,-1.1820040145545072,-0.8136564558232603,1.1678317968183178,-0.8325181129280006,-2.101276060180221,-2.3602856681700812,-4.644357609670966,2.3082218012761246,5.556764184520641,-0.6669654809786769,1.268381503427103,5.9204667777366335,-3.249084736262396,0.9195045650047502,2.4377667592869994,1.352665565007529,-0.6270132300450048,2.537348872035536,-2.871410387245476,-3.572775162670264,2.194623987517614,-1.8079025816127605,-0.058064641177510916,-1.4852237225943692,1.0540274989117835,-0.8543789315502662,1.0882631560228382,0.3892371194795148,-5.291862746017905,0.671091568122438,1.9632123580495844,-1.8259177208498127,1.2882301008516552,-2.3920908096053948,2.4849644958476964,-2.178425078253765,0.6155774486449146,0.7402241952265697,-68.35282830762327,-1.0281461296563452,-2.0617406820489923,0.7330090204874674,1.258440891901652,0.003062693402171135,-0.3136678139368693,2.127659574468085,0.0,0.65,-71.18399029858463,23218
3,-2.071873184181867,-0.9603517969372438,0.15031271538219235,0.8626856486349479,1.3682996739591953,-0.4124244614540621,0.7165175713662741,-1.197910018044745,-1.1688521086889592,-2.311483338456426,-0.7018566332669378,-2.3802989835531934,0.46970100921253227,-0.7439392741012972,0.15906301800336245,2.2127246753527885,2.9303387069727407,0.6029949707600938,-0.7275064759600883,1.184735241788105,-1.1579336383994205,0.32701899926172573,0.8530148185949342,1.0815957162571017,-0.47686598070209657,-1.5595285525999094,-0.8545682937827643,0.8309242128169114,-0.4590754180087596,1.7839099653376043,1.1400264825530422,-0.04266560626962298,0.26171472290912834,0.5559860458752808,-0.9280412015150855,0.30684709183530856,-1.1305317770888144,2.19115880149574,-1.798590441715528,-0.24524400500563892,-0.9454798618232747,-0.2726641014328058,0.8622131737090684,-1.445027668061664,0.47875003932815485,-1.5530204541893415,1.0693261403336354,-0.24389093970163422,-0.45033914020981425,0.1400510885967479,-1.1798316519238334,-1.109083077517862,-0.856345651455149,-0.8285520268378731,0.4087345518889558,0.846810787664878,1.5954668301592638,0.18201681363315594,-0.13701475695381266,-0.6087413579092874,0.2950559553405238,-0.30053998647767133,-2.5040520303079696,-1.8027812299263464,241.09534226168842,-3.246942746480541,-3.2002492207072057,0.2022354006767273,0.2822827696800232,0.003062693402171135,-0.31226853529612225,-2.3076923076923075,0.21100740134716034,0.48211494982242586,89.27435096123313,44412
4,-0.7038848491346407,0.522564173964337,-0.10316794877526615,-2.082573326718636,0.4041699344235646,-1.1784178987784124,-2.3288255832034137,-1.699564786101193,0.8411462887283336,-0.9013595060185746,-1.0237229802182901,-4.504366132216625,0.2149358859741573,-1.8755196397104166,-0.12417768654962155,0.916155989451573,1.181791399492651,-1.0112832521609523,-0.6682675997115123,1.3182996662108788,-1.3060403894383288,-1.1202767495495183,-2.1658618517151353,-2.0503772915652823,-1.8369306435213122,-1.0517551303053936,1.643364305169749,0.3987537767489029,-0.5265438855486964,0.291764015071695,-3.1554447651238986,-0.5731622641025548,-0.11230117750030318,-1.2201750095364814,1.3657928768019048,-0.8851931066819949,-0.10206644106980027,4.027638439916221,0.7391959146448404,2.564199820390293,-1.0917151478276474,-0.09826760886762584,0.22883205520549943,-1.3539795058936492,-1.9099294032693968,0.6092087585957736,1.059483981739106,-2.5331748175695505,-0.47400113370632335,-0.8643982761449259,0.4846785890476076,-0.08858613964398858,-2.2022951226278105,2.2174203396624934,-0.0423346761977319,-2.373250403517819,0.8550925540257961,0.10160174456830148,0.08882343256122235,1.0320322945667368,0.07483070181722173,-2.398404302049042,-1.2066764378086414,-1.9975167949383452,-134.67727737208656,-2.0572682633886443,-2.854140284587629,0.5892721017201742,1.3301935990651448,0.003062693402171135,0.13930694262186685,2.9411764705882355,0.0,0.65,-136.3659842981726,58008
5,-0.9618739120813287,0.6437446136130701,0.8502565531044506,0.9146261311802962,-0.8896669980339348,4.1608329825335035,-0.4466320924567849,0.6562989120344607,-1.097290918827578,-1.0792978428019073,0.0032624049224469973,-0.896003735987504,-1.3505068445898247,0.15004263077765023,1.1740116901760569,-1.2840547659379093,-0.11418023450469311,-2.278186698116851,-0.10759841961037059,-3.4942861989767753,-0.09400705121145603,0.5261073391513733,-0.5646688617913549,1.164124454151217,-0.7512796269850543,2.981002045779786,-1.369828664438041,0.8224152159230207,-1.3324318527662018,1.54307736435631,-1.756717381436079,-1.9281869035790313,-1.5297617042688287,-1.1379702319661735,-0.7009291408533683,0.19477919041594413,-0.40072050995567293,-2.6587530229873315,-0.6571452161552632,0.8622406781209926,1.70850215272014,-1.069697975352688,2.4254183114212537,0.5023478306362822,0.5348223441520016,-0.6511386312372589,2.003191201902312,-2.7839059008526235,-0.1360810351883988,-2.6802278181925208,0.19400872058478316,1.933396919356694,0.41310360234997545,-0.6163131165747641,-0.26556837863532856,0.4881673143732129,-1.107377169082555,-1.9417137178540322,-0.28553021665221395,-0.1096753180430397,0.0890250867086328,0.5720616756969268,1.7535784137165875,-0.2651628714207248,217.45175744244062,-1.9025723236238854,-2.192713615089168,0.441020131111145,0.6928738753000895,0.003062693402171135,-0.41973628600438434,-1.4017094017094016,0.5185787081718445,0.5057090014219284,214.6118050245904,35687
6,0.05380105332846766,-0.5898315975751697,-0.1912729724077126,-0.34645965318231986,0.21220355512125785,0.4276712166872446,-0.694452947256923,0.054967366137369994,0.34520075018043794,-0.16604386363676887,-0.639527998235497,-0.9162244540577553,1.3901445575397366,-0.10200533214407997,-0.46047226113276923,0.26408921950938563,-0.7311099025005977,0.3463602319636218,-1.1479201846530216,-0.13414917684657712,-0.04086027759579375,-0.84330308849332,0.2828158278091333,0.22326222323626227,-0.7758710518924348,0.74477460212412,0.32311641592183227,-0.7879619248945993,-0.6754846321339412,-0.7063793313597192,-1.570519972585008,0.784048118668088,-0.05483377240177861,-0.532821667879002,0.787532369294278,0.46536599413393276,-0.6575506036817712,-0.24926517096085968,0.22847714423467805,0.6451671870366836,0.997765001139873,0.9535066973462403,0.4368066734316534,-0.2843064155834516,0.3819612363857818,0.5175523863985524,0.09402592161579341,-1.1599127355867818,-0.5531851128092489,0.5723446265317059,0.9944000744831772,-0.631282526360543,0.635771187655382,0.8052132424194133,-0.11493234975044551,0.5270111602982681,-1.3176846651155294,-0.8391338729417739,-1.0421409357640994,0.039446880528603685,-0.17703362058950048,-0.542738247714071,0.9477140023459085,-0.6928490723286898,-281.8488284214857,-2.5258392139293133,-3.034648519268329,0.45514464378356934,1.0135513146718342,0.003062693402171135,0.6218246618906657,-1.2192513368983957,0.7522838711738586,-0.5178531169891357,-294.00600085592816,78174
7,-2.3279857549557073,0.46455810476338877,-1.1918017619694987,3.7852676331487958,0.06617000749450477,2.5071890660769194,0.4712327225960606,0.9950434294136873,-0.37528339508287417,-0.009869554278766242,-1.3722139072202482,-1.3537979970241703,0.9061281690417946,-0.0705796197806828,2.4734757715296913,-1.9742754608558006,-0.5165046465882669,-5.630223228202637,0.021470529249998177,-4.727351980032293,0.9747442171465008,-0.23649192338060415,-2.6813793828876213,2.7255801318695743,-1.0754253290778926,5.405108904461341,0.12830343503074515,3.5194169063744543,-1.6767375249834149,1.9421910137231817,-1.5607322121571787,-3.85348909706964,-0.7059774430802884,-1.4131439673296264,-0.48064617641123103,2.261480147960127,0.1632769638886819,-3.8293190151326053,-0.8433133736280526,1.971604745660255,1.180430309323806,-3.3023781553941842,4.647455170422452,1.8993761988864657,0.4139880511441053,-3.8420674141428663,4.82296938277524,-3.6547666663236913,0.9472561892313256,-2.051935763567204,0.5079885246341577,1.1388937267549215,3.2731129058598234,-3.4304711764267157,-1.100556771688998,2.6235784986572908,1.1298446062917782,-1.9439446320121279,0.29028718986210833,0.3290808070855219,0.1437282701054904,0.9611268385135591,2.274075713165385,0.30265653517803126,224.3867847404437,-0.6084056613339457,-1.3774420785614008,0.6387826999028524,1.0478309790293376,0.003062693402171135,-0.580866406361262,-1.0182767624020888,0.3840022087097168,0.41508431136608126,224.16212434509745,907
8,-2.025666691010204,-0.9495147344531252,-1.7566423135075042,5.193892507882999,-1.6890395986183289,2.1784380965621994,-0.6645098098761499,0.19511893927641719,-1.4826996788279954,-1.3230177581440445,0.46172780301913874,0.8236934705493172,-1.9838050174518547,-0.9734784561098428,1.501311936835916,-1.3290733893311768,-0.9524588436848787,-5.38679625623229,0.02235250734585366,-5.691943466628357,-0.8264445338436945,0.13410756900821824,-2.0507861538477337,2.4574705619552106,0.7321804179714845,4.610224858255512,-1.2195078958027201,2.0405488153027345,-1.3872897591394104,2.5035809799623934,-0.14528405572119232,-3.1093996722523065,-1.6923579597491958,-1.532973736536502,-0.6100358782175291,2.4290989544173236,0.42549167757335576,-4.932530441994575,-0.7243238529552034,1.751736488240676,1.7768450037787573,-2.2325371370862053,4.681097515262948,-1.3281439939887776,0.22059590397002915,-3.8025387938375994,4.30654753599118,-4.678806936411501,0.9941560786229331,-2.4096760328516296,-0.2950422565322498,0.8937970711600739,2.824242315393617,-0.8466517823542895,-0.7030235290813177,2.69757592605202,-0.047862960354184116,-0.7533977228047226,0.41079275670346843,0.09478763393398393,-2.306397053930898,0.528638563779774,2.707424004735577,-2.199511405794334,229.64760366085144,-0.8623584967207264,-1.2756610768088108,0.5061754385630289,1.1279699007670085,0.003062693402171135,-0.546559731165568,-1.054054054054054,0.3840022087097168,0.41508431136608126,225.07742951050975,32905
9,-0.7692606770971828,0.6338510017097563,0.04311197627322059,-1.3112950287355831,0.3635391755823698,-1.4626388175872105,-2.2933797598607,-1.673481345961749,1.1317592203899243,-0.9941061835059736,-0.9107824946403416,-4.414933939999102,0.4565305217632437,-1.6631573425554984,0.11379268151078917,0.7896195499924292,1.88302383965127,-0.6851258895494265,-0.7436877292496603,1.3037176840967326,-1.1186218164816253,-1.6473540192810237,-2.202238856724646,-2.128649573729638,-1.5694264566878764,-0.3871077087715104,1.5704390589240655,0.18758994866977,-0.13145717595325274,0.41833444815420323,-2.610516758349696,-0.7001763152797438,-0.14482799444758138,-0.7266270561301656,0.9063677849686247,-0.49066442235945495,-0.40213603393968667,3.7686577606742535,0.7323928405190449,2.6646306796824635,-0.9412409274463951,0.133324077547554,0.4660432536605062,-1.2280076943334333,-1.9939214347595444,0.738771104212445,1.6241485856296334,-2.0352607378167384,-0.6609160676480745,-0.4048238580909279,-0.2983534326203884,0.1894309768113043,-2.5323504024730807,2.322843315836288,-0.2764133405703194,-2.5231146197978154,1.021753496659343,-0.018321986035436832,-0.5024291908094723,1.0777649004161625,-0.0681905495195145,-2.5754962975924744,-1.3587794304100083,-2.111394849549228,240.04166601175834,-0.9968423968469593,-1.398534176336631,0.4621989329655965,1.0805668830871582,0.003062693402171135,-0.4737054506937663,-0.7718309859154929,0.7730392217636108,0.540035979449749,232.00222670971746,65289
