,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,solution_50,solution_51,solution_52,solution_53,solution_54,solution_55,solution_56,solution_57,solution_58,solution_59,solution_60,solution_61,solution_62,solution_63,objective,measures_0,measures_1,measures_2,measures_3,measures_4,measures_5,measures_6,measures_7,measures_8,measures_9,measures_10,measures_11,measures_12,measures_13,measures_14,measures_15,threshold,index
0,-12.934861007359832,12.157124528336247,5.586311098260987,8.193535768588196,-9.138501306492333,-8.42091849429369,9.228640050018802,3.604603455018387,-1.6144756105776994,0.9659512078147403,-4.1858013339861255,-10.72766240658008,-1.7169502874939402,-14.53606363017734,7.703916151463324,18.278569624069622,-3.5296106677162657,-2.4887073544160674,0.2748108313510475,-13.507507955347913,21.773136922258992,-11.19669388972244,1.7421765134396787,-5.801066325713546,-9.786526294873802,9.395286189659597,-12.881010157514808,7.0947571787162875,-3.994558635531747,-4.172181444658428,14.54105018570169,7.790919666014034,4.260831338123008,-9.92452530458764,-4.349849880781527,3.271437871708478,7.256118917644137,-12.28211109004935,-8.916844433778774,1.3962837928141398,4.194728156380399,-14.629075100383476,-9.486803425041346,7.107106524882178,11.247525354528012,13.80599935294728,11.866939616488532,-2.5550980602204056,10.783629857971498,9.539344862479382,-5.044253170850346,-10.754885907941155,2.432919027158408,13.158228170426163,15.891523026011066,1.0390904708413748,16.684409362469626,-7.243561518831314,-12.974272119273914,3.5154427478833914,-9.310588297362127,0.1360440316013165,2.8647212442341567,1.5630977336582703,279.89832937394453,-0.14396388828754425,-0.09719358384609222,-0.14827553927898407,0.05902550369501114,0.007591548841446638,0.1958262175321579,-0.027461066842079163,0.02167236991226673,-0.016876334324479103,0.11263486742973328,-0.18116432428359985,0.2933294177055359,0.045427147299051285,0.3082333207130432,0.22520527243614197,0.06193697825074196,275.0055834921309,29163
1,-2.3195102535078327,14.978832965176267,11.191062327626272,17.89738696490221,-3.9238985281893353,2.8486914528482665,8.334712302402494,16.004545905332005,-0.033103745712399935,-3.987590899248387,-1.9665544191124733,-21.88160855272339,-4.211026065249552,-9.970973900739356,7.088781035558023,21.89570296855347,-14.296743942997402,1.2953126416911895,4.932919803781402,-18.285985008006158,14.156232417013127,-8.703761844401441,-1.571502915503523,-15.146953328391987,-12.724466859513191,17.51774891255525,-13.974718690681165,13.967635558505107,-8.036863323280821,4.068218837044349,4.147551839359432,-4.59315783894418,5.919425403897835,-5.454196299481369,-8.594427072187408,-3.6813964169941005,12.865665482007916,-7.729444025532597,-2.850450560421063,0.06261642779474452,-5.095392222338839,-30.239097295278455,1.0187986467556531,8.05781042623297,7.4595634027001045,18.855199947788417,4.7023349359677304,-14.509872855700042,16.338509811227844,1.8754277793452128,-0.141654772775901,-17.78581659716711,-7.344452289507233,9.366203135811553,10.635707698651277,1.4547100315609762,22.653876846560227,-11.983664188201612,-20.199694475946774,-6.586337512309851,-7.999488803796522,9.994832631375626,11.607087731698172,14.21278937249883,277.0638758636167,-0.18168359994888306,-0.029440192505717278,-0.10869789868593216,0.06843993812799454,0.012347699142992496,0.19869869947433472,-0.09977491945028305,-0.04317018762230873,-0.12622234225273132,0.12625859677791595,-0.1929938644170761,0.3549233675003052,0.019813161343336105,0.3127348721027374,0.2747890055179596,0.034741442650556564,276.62868525878423,45262
2,-11.898045201239155,-5.547554790788967,3.534390837855865,-7.943396342511972,0.18932938605875804,3.042435314873531,-3.6208216679212137,-7.176697157975734,5.611099331775163,-10.383023558598834,2.7908844579555323,-11.093992322411417,12.363638627505471,-0.05041620345833858,-0.15841537945680084,3.7561000278141137,1.4909725969346086,4.683826503138251,-3.6202276338771315,3.6246693965196437,-4.947427245884787,4.7970296744134355,0.7946240535917906,-13.284798465512901,-0.7156905917062669,-3.515798419373173,-7.72063538109897,2.081287192646964,2.485055491879814,-0.17825247355105578,-3.0613688431123722,3.350428199492466,-6.47121721792392,1.2223905594298903,4.101269065400448,-9.618472435805497,-4.660464753168209,-4.574208630840255,2.5873595265486213,3.9460651180409525,4.2161145956157196,11.151637072003943,-8.829682658715775,0.8578813044343889,-3.1398235800165537,-1.873639515101396,-1.7906721168534698,-3.6329100320038457,5.67807619407492,-2.2127813989047476,4.4782393812300985,-3.012349532964556,-2.1141113634819244,5.342450174380258,5.509633127009788,-4.686031898893335,-3.2603224557701753,-4.548557754829424,5.2926265780403545,-4.33729232875746,-1.5667342193066447,5.805087048839213,-1.6563362340032732,-0.3432747560266215,240.15190954252392,-0.2784404456615448,-0.020758476108312607,-0.18064866960048676,0.19826944172382355,0.1501399725675583,0.1298084706068039,0.04219107702374458,-0.03414392098784447,0.13140197098255157,0.02925323322415352,-0.038306526839733124,0.18754875659942627,0.23182892799377441,0.29586371779441833,0.10847803205251694,0.23634116351604462,217.20029587330703,39519
3,-4.511116522739811,14.599027333336583,3.8522906526176364,11.13338308722895,-9.353653423231922,-7.073939372377909,7.0642797440962,1.0728176071945015,-2.0453077753643303,-2.941745349905603,-6.617801888302269,-17.2092423315539,-9.081804467905265,-9.048097976990327,3.3650954448765478,24.570420722040517,-5.359264306900567,-0.6178520992058383,-1.7423559369006265,-12.566598387689936,16.73940445091012,-6.677808186529358,3.072193574674091,-7.6374334097324565,-6.174933186134785,7.707531506380424,-13.38554157339585,10.185162187088373,-5.214128696272051,2.7473557036246694,12.16770085133488,5.740889881544501,1.1926492082862046,-9.188065021463515,-2.045306126382464,6.16203979692421,7.281719884888652,-10.71334280482148,-6.0265861602059365,0.17939179507223219,0.6666550702427723,-17.645001311896834,-4.566223540426925,8.093637161643516,8.941199313715543,12.470039715643319,10.009193808287336,-6.854849583699156,13.892828483276352,-0.11230760800791462,-7.063485166349458,-13.100268414669175,2.4835043156413437,8.99374605766041,13.41251546303409,3.13211770932775,15.775104868483945,-8.131346818860916,-19.84939204551846,-1.834935914825786,-7.694077581169134,0.06253371600118937,6.0198551242101885,0.3925354389710479,258.00217326631866,-0.13396961987018585,-0.16813009977340698,-0.11604585498571396,0.2198023647069931,0.1846337765455246,-0.09576935321092606,-0.07044433802366257,0.002730532316491008,0.10424372553825378,0.028224842622876167,-0.25013017654418945,0.2814570367336273,0.06034431234002113,0.149642214179039,0.0838562399148941,0.24649876356124878,226.60737046034455,45057
4,-4.187550841022179,12.421335005644424,12.098412538335609,12.34284828299995,-4.818446758346473,-7.868129528185318,10.023104842363015,3.82851156434032,-7.335678892294107,-6.647686485593483,-0.5657908858789744,-24.4205692908569,-0.648516441475163,-8.639827955709922,4.719273080962769,20.24840958975558,-14.401021199983939,0.025835465019230508,1.0444038618439895,-16.015780222662674,19.44972666256231,-9.114777314290466,0.3095702691169353,-11.430257098121812,-9.22274003735922,12.249407851908396,-11.042334546238086,11.177083546058544,-4.901076903480191,5.320514150773272,8.39779174075804,-0.19381343729431402,-3.0156160857437424,-8.494622728049848,-7.91837694398342,0.9696341706467095,16.44442530465929,-7.2686712683710795,-2.919307922550713,-0.17237282935257953,-4.238968797302464,-30.575846975463328,-2.021868513634015,11.888051168488099,7.684817626289961,17.71987963604895,2.9015069795274187,-9.369847808262161,17.999033827037234,0.9600356863769841,1.207452818970942,-19.888756881683815,-8.05367741116697,2.9732339862344794,11.145195272307825,2.1825293283524694,19.468429729243397,-9.682346339117835,-17.977607981498622,-9.211420118719342,-12.47448587423918,0.849628519069285,11.917128720791826,3.2280348613577146,265.0414555288381,-0.15601831674575806,-0.040423277765512466,-0.08840804547071457,0.22067447006702423,0.08214250206947327,0.20464619994163513,-0.08088523894548416,-0.03802487999200821,0.003705035662278533,0.06024027243256569,-0.33023694157600403,0.29978665709495544,-0.03344697877764702,0.24496017396450043,0.3084476590156555,0.05211237818002701,260.28975067304543,34549
5,-6.412367763220605,13.028477215863706,8.09623474845279,17.054530071189507,-6.576836869839413,-1.1383910751985962,11.107243513589074,9.214681404421922,-4.107878147066699,-6.230183821390576,-3.4276451809878203,-23.27617789792971,-4.073006882425718,-10.122240884187578,7.631974202506429,20.8081268426647,-15.82733235935274,1.073865647675678,6.863837220914011,-18.69847753386729,18.016113695593642,-13.201475706779897,3.3420793501060144,-11.861187720508717,-12.202518455491676,18.255481018033784,-11.35928417638701,12.801818952770024,-10.865774663589901,7.792362060391274,3.776662759793175,-2.6752378428424106,1.5601259599177146,-5.6529156899310715,-7.100113400871071,-0.23361132537600193,11.607707666037886,-12.226366147468948,-2.6357235785163513,1.4131006932172,-7.639624695052821,-32.91153572518207,1.249756870500167,9.889236145893182,8.834026833554253,21.270880961235402,0.8782327092369973,-11.652797624997202,17.72837419067494,1.9330215942274689,1.2237651824937015,-17.520737052319966,-10.405537176024657,5.272776329085696,12.243243224892854,-2.774037901349065,20.662823008243404,-13.6987632801038,-16.69751896530558,-10.314800998153412,-9.081808468769447,9.860444622211755,10.008895810101489,9.811292849697239,35.132287642407476,0.007266792003065348,-0.41254162788391113,-0.21050986647605896,-0.08858819305896759,0.21525642275810242,-0.02201469987630844,-0.27118930220603943,-0.181891068816185,-0.08968190103769302,0.08381131291389465,0.05631530284881592,-0.06091417744755745,0.0029006332624703646,0.28068849444389343,0.33655962347984314,0.20555557310581207,34.04353227745777,45911
6,-12.47066281626687,-5.134513519994864,2.518033421940503,-7.71562652705374,0.5355383063985832,3.260646000277939,-3.629952137166772,-7.070990972625415,6.843747111448431,-10.108356379917085,3.7486201399462207,-10.568080433118514,11.902341356033096,0.3718645720199245,-0.37272538465402905,3.3082981725337133,1.6313584823660512,4.553575920134324,-3.264500444117721,3.155215366710078,-5.260757587961612,4.252203503008102,1.2294695633542785,-12.908276025795933,-0.13415838863479868,-4.524147749823731,-7.415796606925171,2.545076780668288,2.3945845945054205,-0.1063510596780326,-2.242275034143754,2.618109684896911,-6.495943556387296,1.2273946286775543,3.425392581388615,-10.390220147263422,-5.447509229919265,-5.190936565734038,2.827578020038688,4.10740298085598,3.5695295638820563,10.511321369665923,-9.947151374002535,0.5479506151769274,-2.273906646997872,-0.8421466247038358,-1.0437390207162998,-4.195974924603872,5.678415282600523,-3.139134825361176,5.512088776812417,-3.3887911435505664,-2.4561479966351385,6.009549429734745,5.661901623670764,-4.8779036475044695,-2.8662473287306818,-4.3757532573711035,4.466270378000385,-3.62370206359898,-1.6866846409905092,5.4494914771763865,-2.37285344535711,-0.8874943654486458,266.55493786782495,-0.10274627059698105,0.06482847779989243,-0.1716052144765854,0.16028116643428802,0.11486996710300446,0.2654624879360199,0.007387339603155851,-0.07104607671499252,0.10048354417085648,-0.11875413358211517,-0.27089861035346985,0.20620934665203094,-0.06965268403291702,0.14711889624595642,0.15796317160129547,0.07214392721652985,248.9696234289523,31846
7,-3.8195729004275445,12.427427115572511,9.820246478971972,17.96796233573509,-6.218750958136102,-1.4340164898771097,11.996976075184396,14.069003163533088,0.7823672709825906,-3.930147841924767,-0.09047395710908754,-17.552893248944404,-5.028683796168196,-7.964874927733587,6.459574005034841,22.38382783738099,-11.812853970866655,2.9150459931479844,1.9101401222174852,-15.704296356077183,11.972105107043253,-9.905805970144021,-1.95265245867095,-13.076764250448658,-13.861549750580917,17.89050580600907,-15.53736907204355,11.962142639957525,-9.46258583431307,5.444131409387466,6.041889404000966,-6.366901249643916,5.570061463261477,-3.986283780916511,-6.18706707430011,-1.2846174360257399,12.460411852904805,-14.71215402925134,-3.669203076266803,3.0172496584297415,-4.466907900471493,-32.81511716026372,1.7705983438157722,7.599363205948163,3.339616555309349,20.19868134928084,4.598504955310636,-11.84787271521476,15.156208034101894,-1.8167836342776247,-1.948834082673864,-15.637677467790455,-11.723883388382692,8.212800176964098,15.217765997389039,-3.7728266645260278,21.198660207529677,-10.813248145295171,-17.907182595465045,-6.7825494591374635,-9.051598971524207,12.24731308489107,12.248778643399728,15.13601374454852,255.80857453167067,-0.29202887415885925,0.01593099534511566,-0.16718263924121857,0.11467470228672028,0.07403703033924103,0.32735690474510193,-0.1403617411851883,0.09712369740009308,0.04358208552002907,0.0739172026515007,-0.1872519999742508,0.3284059464931488,-0.014017080888152122,0.318764865398407,0.33413103222846985,0.09670677781105042,239.6071264412592,48215
8,-7.8055670032818725,10.180621061081885,4.837673754213787,8.563209867038836,-6.02277261581339,-7.304342255889532,10.975782249073655,4.363713749625341,-0.40542158225781877,-2.4196922207453446,-7.812758951938033,-12.976432710355706,-5.9396775813774,-11.332314545140305,4.251903982184985,19.0890194719208,-3.7859138458236385,-0.7116189496512189,1.1811641448634245,-10.536212437099726,16.25730931282584,-7.940586983473339,2.360791097972649,-7.631730030369432,-8.815171511230686,8.23542425535425,-11.755016250049424,10.682379010681666,-4.7934566487142325,-3.72004794040435,11.561123783392022,6.201330496471833,1.4698175939104536,-8.163724877780375,-3.1789995120416124,4.558064904767952,8.542519323211504,-13.235722717462556,-5.584275846899415,1.911222304233494,2.179060255143907,-14.638469639367278,-6.093206351470251,9.267417135962583,11.126666597377104,14.500250931617835,10.940802302682556,-5.514772141005596,10.254554253637455,5.726858322666974,-6.461253279240563,-11.955896642143397,1.7283981825603336,12.15543480293963,15.293410139767381,0.9890671316858773,14.525184534268904,-7.004954166809847,-18.23285875528674,4.034393090574735,-11.30192679031859,-0.37305008018275854,6.5084450225472965,-1.2279968607681546,268.18188527979487,-0.30586156249046326,0.1465263068675995,0.005649233236908913,0.3074245750904083,0.17841362953186035,0.098732128739357,-0.07766794413328171,0.08982212841510773,0.20062334835529327,-0.03088792972266674,-0.2731437683105469,0.12062814831733704,-0.03762798756361008,0.36933305859565735,0.11545456200838089,0.20880185067653656,255.917035216707,44918
9,-11.926412738528944,-6.266300083417414,3.60561098245481,-9.090774838326444,-0.7773853429297644,1.8992360820047383,-4.000452394524749,-6.803322013978039,6.306149039313009,-10.624530863279052,3.770853118362954,-9.712136369448828,11.43518105873142,-0.22236440494789217,0.269915547937679,5.282433837066097,2.160194633119298,3.383930869383131,-1.8886483124672373,3.777972440002409,-4.057069001911453,2.0925145442532718,0.5752462170986318,-14.342932279812059,-0.6801141508101473,-3.4904802907309787,-9.000190494245476,3.2449510840077846,3.0902501909184545,0.4254444907393604,-3.4235501023938286,1.5551253197618897,-7.473346110453421,1.0222466740016471,4.296526709914238,-7.94286898204327,-5.258235610794948,-4.4758816458544635,1.8055418233814189,2.546904845062534,3.3690986426645972,10.997622940861243,-7.2843967090736665,1.7277905943281664,-3.1677721145683586,-1.6886960860597784,-1.6223453639211942,-4.209566304633726,4.887063988483644,-2.4257113612202317,4.15972439489358,-2.6266111190446186,-3.9973247914680687,5.433300143229734,5.083945471198751,-3.3004205314791135,-2.915088629930339,-4.049475146903205,4.540046561493286,-3.505361035942377,-3.1661800451618918,5.731702041311633,-1.0997523699843856,-0.305475876921998,264.87955108096577,-0.0035745480563491583,-0.11751943081617355,-0.17100930213928223,0.2165696769952774,0.09697740525007248,-0.0049768537282943726,-0.02754494547843933,-0.09626638889312744,0.13335354626178741,0.02376738376915455,-0.2009449601173401,0.335889607667923,0.13113339245319366,0.2789238393306732,0.09848099946975708,0.27544528245925903,263.84403347843386,10931
