trial,query_num,alignment,regret,query_quality_max,query_quality_avg,query_quality_median,query_quality_min
0,0,-0.4867920501966589,1.9537524020657648,0.3663414242118271,-0.13754953856548796,-0.175840002232172,-0.564859574009435
0,1,-0.5164525305084173,2.9418753770830963,0.16429847608795797,-0.30907546372923866,-0.35324074872536226,-0.6941188335541882
0,2,-0.5992458247387071,1.9537524020657648,0.15722621107352164,-0.3165819232136691,-0.3243306169003206,-0.7748926701275569
0,3,-0.6378579522657793,2.9418753770830963,0.3663414242118271,-0.07715261800397391,0.009583468663232758,-0.6941188335541882
0,4,-0.6672019550033546,2.9418753770830963,0.17028285136482446,-0.37385829680422955,-0.402076960036299,-0.8615621185091445
0,5,-0.6352566949733994,2.896719439140752,-0.08858312623013787,-0.2698191944621856,-0.3029746206723418,-0.38474441027392103
0,6,-0.572280454999161,2.896719439140752,0.24205295901679558,-0.21583301787125606,-0.18894072240739979,-0.7275035856870202
0,7,-0.5827292606547226,2.896719439140752,-0.029261249945041035,-0.28623645932805164,-0.2754125066788653,-0.564859574009435
0,8,-0.6555040203265473,2.896719439140752,0.21102376398233458,-0.16121424031629494,-0.17139376504825396,-0.5130931951510065
0,9,-0.6101820176287553,2.688110514301948,0.11288166824651594,-0.24393480534702064,-0.32389382638804987,-0.44083323685849884
0,10,-0.5834501279645723,2.896719439140752,0.04113115054902383,-0.37140137604249895,-0.28749985054184307,-0.9517369536353335
0,11,-0.5758817876999923,2.896719439140752,0.21102376398233458,-0.21753581090238128,-0.28259426351977884,-0.515978480552302
0,12,-0.5145768005477147,2.896719439140752,-0.2755643293912657,-0.44903907867426657,-0.3782760828726846,-0.7640398195604312
0,13,-0.41519348958095886,2.688110514301948,0.21102376398233458,-0.085490889554796,-0.018504420824608292,-0.515978480552302
0,14,-0.32074099523851335,2.688110514301948,-0.029261249945041035,-0.3716593858064351,-0.3412418115765711,-0.7748926701275569
0,15,-0.3771077417518697,2.896719439140752,0.24955401896443888,-0.11072459529236203,-0.13325310151027042,-0.42594619711334614
0,16,-0.42322705043772996,2.896719439140752,0.4405335772460287,-0.03561517279052334,-0.05875536441648349,-0.4654835395751551
0,17,-0.3300186541482286,2.896719439140752,0.21102376398233458,-0.09648943383654468,0.08491833112205131,-0.766818161572616
0,18,-0.4177400556268401,2.688110514301948,0.19981696760787176,-0.2333522344495339,-0.19695368975201616,-0.7393185259019751
0,19,-0.27742583289369704,2.688110514301948,0.24955401896443888,-0.29099541696586906,-0.4020993793816648,-0.6093369280645857
0,20,-0.30080269023907985,2.688110514301948,0.24955401896443888,-0.2569553584437767,-0.36748493612139377,-0.5424055804967579
0,21,-0.23890687468407176,2.896719439140752,0.11764099103105677,-0.2324847052037293,-0.14307091002951394,-0.761437991786946
0,22,-0.2761411152005989,2.688110514301948,0.19981696760787176,-0.16303277447781883,-0.19627126133381262,-0.4594055428515219
0,23,-0.19873794590423086,2.688110514301948,0.5409983549553601,-0.15821810744882225,-0.33209750457254655,-0.509675775605556
0,24,-0.20684000685778595,2.688110514301948,0.11288166824651594,-0.26224136958776423,-0.29849378629406886,-0.564859574009435
0,25,-0.15480297786114414,2.688110514301948,0.07432538706805414,-0.3982532162109471,-0.45026004516961327,-0.766818161572616
0,26,-0.2296193304682223,2.688110514301948,0.21167322863941737,-0.23049271750719275,-0.28439226232937664,-0.564859574009435
0,27,-0.3415826320601277,2.896719439140752,0.5409983549553601,-0.002592433061782702,-0.055267425171996024,-0.44083323685849884
0,28,-0.37184439592184426,2.688110514301948,0.4405335772460287,-0.10800126691658492,-0.27200207604853344,-0.32853449281530156
