trial,query_num,alignment,regret,query_quality_max,query_quality_avg,query_quality_median,query_quality_min
0,0,0.12658827709444212,1.6804328184186663,-0.08528847356211172,-0.8042519403708963,-0.852741477855256,-1.4262363322109612
0,1,-0.024961097285013552,1.8977601590400632,-0.22596675053833642,-0.6670652146743543,-0.7754253904012532,-0.8914433273565743
0,2,0.07920892794936293,1.8977601590400632,-0.41442961759365876,-0.7188424756106775,-0.7415729526045931,-0.9777943796398654
0,3,0.09637794025189023,1.8977601590400632,-0.5175398239026731,-0.7760545610041081,-0.7609505230745905,-1.0647773739645783
0,4,-0.06429977273132305,1.8977601590400632,0.5764789389362703,-0.5992174697426769,-0.8881156776880061,-1.1971174625309655
0,5,-0.12592821117287736,1.8977601590400632,0.5764789389362703,-0.49971157191281085,-0.8570166761106924,-0.8612918743661289
0,6,-0.17730824669042347,1.8977601590400632,-0.4088646942232519,-0.648490185955629,-0.4939892935341493,-1.1971174625309655
0,7,-0.19680218286697687,1.8977601590400632,-0.39225518917940866,-0.8085392791783166,-0.8885622767846395,-1.0647773739645783
0,8,0.09066329627922579,1.8977601590400632,-0.22596675053833642,-0.610611603989579,-0.6254367920567333,-0.965606081306513
0,9,0.17331977255240716,1.8977601590400632,-0.08528847356211172,-0.49482498760513594,-0.5187426114005512,-0.8565262540573294
0,10,0.2676357137587626,1.8977601590400632,-0.4088646942232519,-1.0291314566783134,-1.1971174625309655,-1.313426207428071
0,11,0.25476010734581417,1.8977601590400632,-0.39225518917940866,-0.5490360097350843,-0.5492118003298148,-0.7054652491012988
0,12,0.2402035723308863,1.8977601590400632,-0.08528847356211172,-0.4371108418420024,-0.48807913983209883,-0.6869966141417001
0,13,0.17946840875724732,1.8977601590400632,-0.08528847356211172,-0.629020383891707,-0.6168377997368752,-1.1971174625309655
0,14,0.157234253949239,1.8977601590400632,-0.08528847356211172,-0.3474908631235102,-0.22596675053833642,-0.852741477855256
0,15,0.14920509153852538,1.8977601590400632,0.5764789389362703,-0.3687724997715573,-0.4492369727605837,-1.153094992501332
0,16,0.15818091355483685,1.8977601590400632,-0.39225518917940866,-0.600383416607192,-0.5307073787366668,-0.9478637197760253
0,17,0.2318244551742446,1.8977601590400632,-0.08528847356211172,-0.7035451248504603,-0.7878985166691987,-1.153094992501332
0,18,0.23332305588375496,1.8977601590400632,0.5764789389362703,-0.4457973635124575,-0.7534634575654222,-0.852741477855256
0,19,0.2081763976787631,1.8977601590400632,-0.3895817097473378,-0.6869468708636577,-0.4659847207481659,-1.4262363322109612
0,20,0.25276964397314405,1.8977601590400632,-0.08528847356211172,-0.46399379956300196,-0.4025403216916915,-0.965606081306513
0,21,0.30292771647580335,1.8977601590400632,-0.08528847356211172,-0.39314765539753926,-0.39091844946337323,-0.7054652491012988
0,22,0.26084044393477485,1.8977601590400632,-0.5175398239026731,-0.6756082334703972,-0.6035493651695254,-0.9777943796398654
0,23,0.2372061009969452,1.8977601590400632,-0.4088646942232519,-0.7426667867526537,-0.798098185740425,-0.965606081306513
0,24,0.35607448127384905,1.8977601590400632,0.5764789389362703,-0.3797931063255985,-0.642066445987949,-0.8115184722627661
0,25,0.3655536882331749,1.8977601590400632,0.5764789389362703,-0.22688105390400604,-0.08528847356211172,-1.313426207428071
0,26,0.38920694344468504,1.8977601590400632,0.5764789389362703,-0.2569212093026776,-0.4632022590629625,-0.6777592580210556
0,27,0.38405668627876144,1.8977601590400632,-0.22596675053833642,-0.6036444762122053,-0.6115025365019859,-0.965606081306513
