query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,CMA-ES,0.9382553236180021,0.07074618962034962,0.041761603532954925,0.7597690320316276,-0.775072549524673,0.40127879108935716
1,0,CMA-ES,0.759561993343954,0.09663640578533406,0.5158841525431122,0.8354337008652485,0.12198829515008487,0.5247026419851587
2,0,CMA-ES,0.9706474632412,0.0757229350697991,-0.010927736189371252,0.6998912837858652,-0.5921709846687051,-0.3079887907103989
3,0,CMA-ES,0.9822520807793172,0.01827929388838545,0.4458490830186852,0.836617889645707,-0.07644133677757722,0.6048690819640911
4,0,CMA-ES,0.9743322232653292,0.01827929388838545,0.5851492967458953,0.9238210469444796,-0.030289957330856834,0.8841678972930654
5,0,CMA-ES,0.9619793569000601,0.023823273932337408,0.6404975246448291,0.9502861345838207,0.45330005829336173,0.5481831215074348
6,0,CMA-ES,0.9930312297862868,0.023823273932337408,0.7500902431499743,0.9473688361499004,0.4169656882985916,0.871650650037456
7,0,CMA-ES,0.9973236032357395,0.0,0.7574538144743973,0.9767372088581063,0.4136666638560063,0.7772710113849307
8,0,CMA-ES,0.9958193980362058,0.023823273932337408,0.8239772039442134,0.9482848273247741,0.5776309622782599,0.8540943829410785
9,0,CMA-ES,0.9968614988371779,0.0,0.8887256995950441,0.9697514174719236,0.7270253440503663,0.9457416492882028
10,0,CMA-ES,0.9919465860861174,0.023823273932337408,0.9429315443671422,0.9695199944197289,0.9159564551124727,0.9492382426310438
11,0,CMA-ES,0.99284284933751,0.023823273932337408,0.9372897114997583,0.975165536381718,0.9206647013536537,0.9292255759308002
12,0,CMA-ES,0.9974736849170031,0.0,0.912686023842331,0.9842181447188332,0.7883989878589369,0.9193116425167565
13,0,CMA-ES,0.9944889440734277,0.023823273932337408,0.9337651566510571,0.9820134975233924,0.8594690175999962,0.9445048464598487
14,0,CMA-ES,0.9976585150406225,0.0,0.9607997522127768,0.9887294164635917,0.9374596335281052,0.9556666803446184
