query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,IG,0.8848105367406013,0.0,-0.07496030510862957,0.8407005823532443,-0.714958630528124,-0.15409589664586937
1,0,IG,0.9706099603346174,0.0,-0.04600643450566843,0.49630515787720203,-0.4183709791130899,-0.09487266995240264
2,0,IG,0.976321934595264,0.0,-0.16860802181093054,0.21302622258894408,-0.7732253192581714,-0.0895819627677247
3,0,IG,0.9750645933453238,0.0,0.08135614244809575,0.8550875746428107,-0.714958630528124,0.1431576774769936
4,0,IG,0.9875156121775198,0.0,-0.20537317890416765,0.1461685886935695,-0.8227727835231589,-0.07710332130958952
5,0,IG,0.9923647321955393,0.0,-0.10565893077029002,0.0556359545820235,-0.17686994355408303,-0.1311361007168777
6,0,IG,0.9966700389712669,0.0,0.013488660058090782,0.08020763803503277,-0.10350814416660867,0.02418109307568579
7,0,IG,0.9938972302682632,0.0,0.05819709161219795,0.36501575095656763,-0.8407005823532443,0.26182387166873305
8,0,IG,0.9929763027099993,0.0,0.0926756207910944,0.40868128199619647,-0.8407005823532443,0.3464475921600737
9,0,IG,0.9944186739222166,0.0,0.0013836009205676306,0.10372963299254004,-0.06467818632570167,-0.02418109307568579
10,0,IG,0.9939846972949822,0.0,-0.17820321613961376,0.02418109307568579,-0.8407005823532443,-0.02413231201659589
11,0,IG,0.993915809282989,0.0,0.2337758224129148,0.9784775314571441,-0.714958630528124,0.3526226968035067
12,0,IG,0.9941437069057802,0.0,-0.003130155501938994,0.04341155691524886,-0.10582145115418815,0.02418109307568579
13,0,IG,0.9941283040022825,0.0,0.10185122352363703,0.1788625093584355,0.043247340592917745,0.07607402403744018
14,0,IG,0.9944638421173708,0.0,0.1300020045420407,0.6186659715554049,-0.09465609977419744,0.04920092444749243
15,0,IG,0.9949613078810824,0.0,0.04677369981272396,0.1006657064710587,-0.041641628109086275,0.069298458970145
16,0,IG,0.9945326407477709,0.0,0.15066260002628534,0.48465951756377684,-0.8407005823532443,0.3697763147248348
17,0,IG,0.9947755357667383,0.0,-0.1266539260401094,0.09030862381678507,-0.5974560886272833,-0.047356496074870594
18,0,IG,0.9948078822946961,0.0,-0.03377672182068399,0.05450584437974006,-0.08178579844838867,-0.053106073339122775
19,0,IG,0.995736683475985,0.0,-0.19698253881801134,0.05054079391254008,-0.8093545419213735,-0.08281220952953432
20,0,IG,0.9980551640665432,0.0,-0.18580671088016132,0.05209355264665078,-0.7971969705596885,-0.06392016882016496
21,0,IG,0.9989897313705502,0.0,0.01215181409538581,0.04193765384211388,-0.04420209729818087,0.02418109307568579
22,0,IG,0.998429139070438,0.0,-0.25092367401985666,-0.08336225029011536,-0.8293916490286029,-0.09906476980407573
23,0,IG,0.9963884481484612,0.0,-0.21621809423895008,-0.015075230460371377,-0.8248523607882629,-0.08389312195681274
24,0,IG,0.9992027592673044,0.0,-0.039507283732200436,0.019541923309052852,-0.09169107234767714,-0.028768957046127273
25,0,IG,0.9979273755907653,0.0,0.2012608985723367,0.8920781502690819,-0.002977210367528619,0.03522388680257593
26,0,IG,0.9976223390720735,0.0,-0.028726093320132474,0.01090338979314407,-0.07419042474282883,-0.02418109307568579
27,0,IG,0.9998096884790658,0.0,-0.16811947888465664,0.06174209477941891,-0.8407005823532443,-0.018541563832403553
28,0,IG,0.998162654398624,0.0,-0.08301538115091159,0.13199363311872342,-0.8407005823532443,0.09829416534568913
29,0,IG,0.9957912225804341,0.0,0.038261365383298204,0.08737349355301972,-0.02809897040215132,0.04765283114713306
0,1,IG,0.965726786809273,0.02940032145176452,0.02221888305929775,0.8047981655044923,-0.48678617357897297,-0.11109441529648886
1,1,IG,0.9983661038424467,0.0,0.2214419789719005,0.7745768095677904,-0.48678617357897297,0.2832284892056537
2,1,IG,0.9655684818579487,0.02940032145176452,0.15207393425159382,0.9433701897201043,-0.8811090780811155,0.25098596538687196
3,1,IG,0.9900371997991354,0.02940032145176452,-0.11875810459094986,0.1481033436335838,-0.35273081335472223,-0.16581498219189278
4,1,IG,0.9934250068286127,0.02940032145176452,-0.0951717356239367,0.20691757662903054,-0.8047981655044923,0.04627946803326964
5,1,IG,0.9949605679980711,0.02940032145176452,-0.38363145955559347,-0.03878918805270827,-0.8811090780811155,-0.20691757662903054
6,1,IG,0.9959685763703844,0.02940032145176452,0.05579263295802102,0.3774737078409787,-0.8811090780811155,0.29098420449378787
