query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,IG,0.9789772174892294,0.0,-0.17027410231932755,0.5142941205751296,-0.8513705115966377,-0.14704423077946888
1,0,IG,0.993060475830627,0.0,-0.055882326599151544,0.10271528845412341,-0.2802695305921204,0.039150538628565254
2,0,IG,0.9948043803048641,0.0,-0.23448079769198205,-0.06964704955593223,-0.6117102262844618,-0.1531539861667254
3,0,IG,0.9924469040830868,0.0,-0.07054822651406988,0.1816742170493001,-0.8968280783657459,0.14704423077946888
4,0,IG,0.9807225808588573,0.0,0.22581265200998732,0.8817971062546874,-0.011597410766379929,0.07996770413490094
5,0,IG,0.9868259638372572,0.0,-0.1293117641637329,0.17690237925953303,-0.8968280783657459,-0.01727521456822401
6,0,IG,0.9892056982677705,0.0,-0.21574206571618132,0.06350850683104119,-0.8416376481976026,-0.13022186908318856
7,0,IG,0.9892190190700061,0.0,-0.05300833851063337,0.14704423077946888,-0.5142941205751296,0.07996770413490094
8,0,IG,0.9931559069394816,0.0,0.09826165565422912,0.21091429002058656,-0.05155795317649411,0.09567711628956375
9,0,IG,0.9929008441547138,0.0,0.051470399436543454,0.3025662536557153,-0.669816143451376,0.20566088031927893
10,0,IG,0.991860669067259,0.0,0.32329049244940516,0.9393183016683873,0.07996770413490094,0.22724063828242422
11,0,IG,0.9918773060504321,0.0,0.1883211177054631,0.8492422617975036,-0.669816143451376,0.22717148304866072
12,0,IG,0.99210259792836,0.0,-0.2426455527066646,9.687576485795733e-05,-0.7921526794132024,-0.1743141947761496
13,0,IG,0.9921663366609905,0.0,-0.5321151237670907,-0.402717377389555,-0.8870887594269491,-0.4255714780911798
14,0,IG,0.9923575220289023,0.0,0.13131627089160086,0.8671156930054169,-0.8968280783657459,0.28513314928973915
15,0,IG,0.9934676557783643,0.0,0.05623669461300128,0.14704423077946888,-0.02461766968026747,0.01899283291969418
16,0,IG,0.9927375594822876,0.0,0.3291435440514071,0.9371602971027955,0.07996770413490094,0.23676089765254613
17,0,IG,0.9927616716378235,0.0,-0.17271621758889516,-0.07996770413490094,-0.26676917780514003,-0.14064509790246973
18,0,IG,0.9933217244567315,0.0,0.32860605047808067,0.9374403359118467,0.07996770413490094,0.24128217201024452
19,0,IG,0.9958598790303211,0.0,-0.04485553524958685,0.14704423077946888,-0.5142941205751296,0.0338779891090416
20,0,IG,0.9935486434652752,0.0,-0.16185114683699373,-0.07996770413490094,-0.23722657965811525,-0.1782713526988223
21,0,IG,0.9934978653416147,0.0,0.2037555913144511,0.5295781885700851,-0.8968280783657459,0.4663738142910434
22,0,IG,0.9921524106325158,0.0,0.034554046692480106,0.3596884653684603,-0.8968280783657459,0.2493691329081964
23,0,IG,0.9921313993005756,0.0,0.3306852643858832,0.9377310504063144,0.07996770413490094,0.24443431151431758
24,0,IG,0.9923265743013371,0.0,0.18274652987498183,0.8037447204418908,-0.8968280783657459,0.30295977069573554
25,0,IG,0.9926561469402828,0.0,0.05894856713367116,0.31296539749894325,-0.669816143451376,0.20556906250858684
26,0,IG,0.9923251460246033,0.0,-0.07399842659641089,0.14704423077946888,-0.5142941205751296,0.0007891733178887484
27,0,IG,0.9921466603895776,0.0,-0.368685754233935,-0.07996770413490094,-0.630104812661233,-0.2538286998252819
28,0,IG,0.9920069215427526,0.0,-0.03168032795308874,0.25615396069044455,-0.8968280783657459,0.147823896489817
29,0,IG,0.992081060975792,0.0,-0.037305123903943395,0.45444784745467803,-0.669816143451376,0.2558546113913508
0,1,IG,0.9048972890331582,0.19871458370599737,-0.07562380672946814,0.37811903364734056,-0.8817244353964654,0.22510869362941727
1,1,IG,0.9958576654973462,2.220446049250313e-16,0.0009097326431599439,0.3560026957689739,-0.2645171077762809,-0.027273309242651766
2,1,IG,0.9907336544539476,2.220446049250313e-16,-0.39452617950624785,-0.2355291935998,-0.9286166366127685,-0.26000870252845143
3,1,IG,0.9966693941205419,2.220446049250313e-16,-0.32548816004709813,-0.1238204522073088,-0.7354167766913726,-0.23827542858761372
4,1,IG,0.9986117771822525,2.220446049250313e-16,0.10020050083739296,0.39274773106703115,-0.8423160212496017,0.33871061950047693
5,1,IG,0.9991752931750968,2.220446049250313e-16,0.057173307868887524,0.3132872574602107,-0.8423160212496017,0.2694289470944067
6,1,IG,0.9973071389648187,2.220446049250313e-16,0.3444801365372573,0.6465299980707769,0.2584460954470078,0.27849670811970745
7,1,IG,0.9986310685467235,2.220446049250313e-16,-0.4204191942817196,-0.22510869362941727,-0.9323319000881843,-0.3125474408765674
8,1,IG,0.997488753683001,2.220446049250313e-16,0.07227834834948353,0.3490948010756334,-0.8817244353964654,0.2999168837983583
9,1,IG,0.997063954720262,2.220446049250313e-16,-0.3494830718289581,-0.15937374634593365,-0.9281783321153214,-0.22510869362941727
10,1,IG,0.9992050833561389,2.220446049250313e-16,-0.01770986016726494,0.23908829397284384,-0.8817244353964654,0.1938238048637583
11,1,IG,0.9989495020971191,2.220446049250313e-16,0.2675704425341584,0.3039310514103198,0.21985970777002067,0.27849670811970745
12,1,IG,0.9979843787461289,2.220446049250313e-16,-0.11920228685997351,-0.04263723814885199,-0.33283215021956886,-0.07184502745048252
13,1,IG,0.9995166190629904,2.220446049250313e-16,0.21956485960843458,0.9737829261799232,-0.8817244353964654,0.3582531719018511
14,1,IG,0.9973747842714422,2.220446049250313e-16,0.05294475885807716,0.3042205177019813,-0.8817244353964654,0.2817688920596752
15,1,IG,0.9960754809774158,2.220446049250313e-16,-0.089054538073535,-0.017776556918297413,-0.22091807475661,-0.08570163053502618
