query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,IG,0.06609472575291922,4.406351676910781,0.7753933453245526,0.7753933453245526,0.7753933453245526,0.7753933453245526
1,0,IG,-0.0394939517930142,5.013586427533971,-0.47404289818986006,-0.47404289818986006,-0.47404289818986006,-0.47404289818986006
2,0,IG,0.22888574507207282,3.1011821090786373,-0.11114536138081955,-0.11114536138081955,-0.11114536138081955,-0.11114536138081955
3,0,IG,0.8357417574410954,0.834344491957185,-0.8121071190961795,-0.8121071190961795,-0.8121071190961795,-0.8121071190961795
4,0,IG,0.9392199421809706,0.26274650895968055,-0.099644915360587,-0.099644915360587,-0.099644915360587,-0.099644915360587
5,0,IG,0.9715479563901167,0.26274650895968055,-0.9770243539045257,-0.9770243539045257,-0.9770243539045257,-0.9770243539045257
6,0,IG,0.9965061352564938,0.09472998587864012,-0.8694219728551397,-0.8694219728551397,-0.8694219728551397,-0.8694219728551397
7,0,IG,0.9999194667245842,0.0,-0.967188733325927,-0.967188733325927,-0.967188733325927,-0.967188733325927
8,0,IG,0.9625338968945968,0.0,0.5790730604674983,0.5790730604674983,0.5790730604674983,0.5790730604674983
9,0,IG,0.9624363343313651,0.0,-0.9625794872204686,-0.9625794872204686,-0.9625794872204686,-0.9625794872204686
10,0,IG,0.9682433237400286,0.0,-0.9487843709808841,-0.9487843709808841,-0.9487843709808841,-0.9487843709808841
11,0,IG,0.9707697047788296,0.0,-0.4793766288790217,-0.4793766288790217,-0.4793766288790217,-0.4793766288790217
12,0,IG,0.9807651640569964,0.0,-0.9041134910300722,-0.9041134910300722,-0.9041134910300722,-0.9041134910300722
13,0,IG,0.9805580406719513,0.0,-0.3932494752447544,-0.3932494752447544,-0.3932494752447544,-0.3932494752447544
14,0,IG,0.9862233596643509,0.0,-0.9998955623179894,-0.9998955623179894,-0.9998955623179894,-0.9998955623179894
15,0,IG,0.9867312620759155,0.0,-0.9801033804258971,-0.9801033804258971,-0.9801033804258971,-0.9801033804258971
16,0,IG,0.972918957467125,0.0,-0.16273804493834193,-0.16273804493834193,-0.16273804493834193,-0.16273804493834193
17,0,IG,0.9832501498530168,0.0,-0.991655521325458,-0.991655521325458,-0.991655521325458,-0.991655521325458
18,0,IG,0.973844629697628,0.0,-0.5407462177290506,-0.5407462177290506,-0.5407462177290506,-0.5407462177290506
19,0,IG,0.987693485027161,0.0,0.720711135634343,0.720711135634343,0.720711135634343,0.720711135634343
0,1,IG,0.24643576156214325,4.266744545974098,-0.5203176668175744,-0.5203176668175744,-0.5203176668175744,-0.5203176668175744
1,1,IG,-0.1369138918605394,4.266744545974098,0.9714123360894448,0.9714123360894448,0.9714123360894448,0.9714123360894448
2,1,IG,0.1744187397916818,4.266744545974098,-0.07151592400932083,-0.07151592400932083,-0.07151592400932083,-0.07151592400932083
3,1,IG,0.29326902477698763,4.266744545974098,0.8936433467202508,0.8936433467202508,0.8936433467202508,0.8936433467202508
4,1,IG,0.5091033887904035,4.266744545974098,-0.6514125915909733,-0.6514125915909733,-0.6514125915909733,-0.6514125915909733
5,1,IG,0.5727244166960639,4.266744545974098,-0.5436347335764676,-0.5436347335764676,-0.5436347335764676,-0.5436347335764676
6,1,IG,0.7131563807841018,4.266744545974098,-0.6981748270072894,-0.6981748270072894,-0.6981748270072894,-0.6981748270072894
7,1,IG,0.6988636070622111,4.266744545974098,-0.9372279017225291,-0.9372279017225291,-0.9372279017225291,-0.9372279017225291
8,1,IG,0.6718845387479421,4.266744545974098,-0.5477178638752488,-0.5477178638752488,-0.5477178638752488,-0.5477178638752488
9,1,IG,0.709903458626841,4.266744545974098,0.9927377530296548,0.9927377530296548,0.9927377530296548,0.9927377530296548
10,1,IG,0.8422656454813684,1.6788164960202918,0.11167241533213175,0.11167241533213175,0.11167241533213175,0.11167241533213175
11,1,IG,0.8727292515280357,1.6788164960202918,-0.40997377069530233,-0.40997377069530233,-0.40997377069530233,-0.40997377069530233
12,1,IG,0.9068548742938003,1.6788164960202918,-0.899745981774371,-0.899745981774371,-0.899745981774371,-0.899745981774371
13,1,IG,0.8854583090095106,1.6788164960202918,-0.654230535605604,-0.654230535605604,-0.654230535605604,-0.654230535605604
14,1,IG,0.9141994802986082,1.6788164960202918,-0.5539608929955354,-0.5539608929955354,-0.5539608929955354,-0.5539608929955354
15,1,IG,0.9523379325671046,1.6788164960202918,-0.9058688691988188,-0.9058688691988188,-0.9058688691988188,-0.9058688691988188
