query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,CMA-ES,0.8146760726487835,0.16139112656956756,0.3066506238134433,0.7640908481118266,-0.2027759532258637,0.12936025660935369
1,0,CMA-ES,0.9527060943546526,0.0,0.39100180551538977,0.832345182650796,-0.7519068518234185,0.591106343630978
2,0,CMA-ES,0.9232246907499132,0.0,0.47382759059338053,0.7793923761081561,-0.0454210805385297,0.5456242513513141
3,0,CMA-ES,0.9634579479498486,0.0012383648452642948,0.5083432000910348,0.7409178521484377,0.28497393860370973,0.48842824933141266
4,0,CMA-ES,0.9990189598381753,0.0012383648452642948,0.3985800143894683,0.9364472062513117,-0.03213638613088212,0.36122444485749355
5,0,CMA-ES,0.9832378189122917,0.0012383648452642948,0.38807750192015594,0.7863108146582782,0.06714821843632728,0.28478043800730085
6,0,CMA-ES,0.9832007404677344,0.0012383648452642948,0.3266362037391035,0.5894315742416786,-0.20855770443351002,0.4035126920781707
7,0,CMA-ES,0.9858505947183097,0.0012383648452642948,0.2748097789026861,0.7037913051061163,-0.5012624354643804,0.41135773954148597
8,0,CMA-ES,0.9982718682625551,0.0012383648452642948,0.5763000206373023,0.6927512913087515,0.45001662702448514,0.6114043466120879
9,0,CMA-ES,0.9952720958929979,0.0012383648452642948,0.496717298734198,0.8046348340965054,0.23857885063186712,0.5074910032771663
10,0,CMA-ES,0.9920966816417538,0.0,0.8199818649011267,0.9652594585887032,0.7365627858751027,0.7970902090385559
11,0,CMA-ES,0.9943667531914264,0.0012383648452642948,0.9006901233399978,0.9880628695660075,0.8230976666705097,0.8963833693832001
12,0,CMA-ES,0.9944330175745719,0.0012383648452642948,0.9305296253324513,0.9603554175298662,0.8851388303774134,0.9457892638744657
13,0,CMA-ES,0.9936803806042855,0.0,0.9128698558275321,0.9535699846385457,0.8473722670480726,0.9364990583918483
14,0,CMA-ES,0.9952793283293446,0.0,0.9405701377914873,0.9747284149058507,0.8851947717757148,0.9613226584726664
15,0,CMA-ES,0.9952886493269357,0.0,0.9684325241748419,0.9905856604022759,0.942028904201553,0.9729038421980073
16,0,CMA-ES,0.9951942263048951,0.0,0.8744758414618227,0.9665872462908199,0.7500370788749539,0.9132711532164016
