query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,Random,0.9272248522918564,0.31124176797223857,0.21933373775137227,0.8249849409496194,-0.6156135016716009,0.45236700286814013
1,0,Random,0.9892498032797882,1.1102230246251565e-16,-0.3384606922599378,0.43639603386526454,-0.8832065859786435,-0.5775635894083362
2,0,Random,0.956779102907338,1.1102230246251565e-16,-0.25332911859706975,0.3723454241245243,-0.7632899514099252,-0.42272036130495866
3,0,Random,0.981629079922406,1.1102230246251565e-16,0.034270216990696045,0.3524731613358918,-0.36373260550130865,0.13887730028650216
4,0,Random,0.9771970619991479,1.1102230246251565e-16,-0.2698487255770229,0.7181125445431827,-0.7264823252133714,-0.42615485024921823
5,0,Random,0.9937055761410765,1.1102230246251565e-16,0.14506459052964643,0.755520984485236,-0.42413043177389614,0.037750768561122895
6,0,Random,0.9973186126848345,1.1102230246251565e-16,0.29531920886793295,0.7463361021783395,-0.018479496324901947,0.12708524991069456
7,0,Random,0.9941737241470765,1.1102230246251565e-16,0.02713794765094618,0.5089055971194466,-0.5802922102112833,0.3045857712246303
8,0,Random,0.9887564326592193,1.1102230246251565e-16,0.3426410176761614,0.861154226651641,-0.45875922880098885,0.4813835822173958
9,0,Random,0.9862953946999509,0.10356214695171517,-0.15373793563720536,0.5918828797492116,-0.8691411511333756,-0.3853316353348345
10,0,Random,0.9970679976234925,1.1102230246251565e-16,0.4988700186329985,0.9391920176787322,0.0476605260111573,0.5324323046699951
11,0,Random,0.9958862661376328,1.1102230246251565e-16,0.2233812305101,0.8336441102884347,-0.41803103198754155,0.16782232821314644
12,0,Random,0.9909684353910878,1.1102230246251565e-16,0.0677262111748729,0.7777714141807325,-0.7554478780570961,0.034000129313946345
13,0,Random,0.9896903402191464,1.1102230246251565e-16,-0.2223448692856013,0.13478280540189444,-0.5832901521902947,-0.24672125684117338
14,0,Random,0.9926907932206516,1.1102230246251565e-16,-0.13773930948376054,0.3767488430577784,-0.9448388225684189,0.07476063075792133
15,0,Random,0.9946393398572051,1.1102230246251565e-16,0.08938753165750997,0.6673894163185634,-0.8731394434810816,0.1248314292792674
16,0,Random,0.9911362874494704,1.1102230246251565e-16,0.16844309439226085,0.5539578853222082,-0.36716193532635427,0.06598038403554381
17,0,Random,0.9913599295913247,1.1102230246251565e-16,-0.026276971779596425,0.4437205052084987,-0.44507521597894734,-0.03605599201286723
18,0,Random,0.991702751087383,1.1102230246251565e-16,0.017159372783012848,0.6340764896579302,-0.7229241447483862,-0.1540245540625475
19,0,Random,0.993496972733165,1.1102230246251565e-16,0.08356379287831894,0.5842942041770897,-0.7625123066890873,0.1415295995280283
20,0,Random,0.9953399002013537,1.1102230246251565e-16,-0.021529089016212248,0.5567440715529804,-0.5390235349027741,0.12833267676109836
21,0,Random,0.9943199286195786,1.1102230246251565e-16,0.018209169336094778,0.6435191087428358,-0.5875255443341459,-0.21973827540986882
22,0,Random,0.9945830533510239,1.1102230246251565e-16,0.028660890189222705,0.42338753803970175,-0.826737795464217,0.204617054365769
23,0,Random,0.9937569950803471,1.1102230246251565e-16,-0.031126893467273598,0.4411747017327191,-0.5784605021368181,0.017759367108487214
24,0,Random,0.9936995364527612,1.1102230246251565e-16,-0.11303333503098734,0.638362955043885,-0.94952126924797,-0.08050373213573049
25,0,Random,0.9931319181585412,1.1102230246251565e-16,-0.062384713393586956,0.8793157925374926,-0.7980089112681089,-0.33660229584149204
26,0,Random,0.9925062312472598,1.1102230246251565e-16,0.18590204987235626,0.676481617023739,-0.6702163152155571,0.1932239572786563
27,0,Random,0.9943024532246433,1.1102230246251565e-16,-0.34866019711385166,0.47929457519142477,-0.8041090256416504,-0.4259908916003785
28,0,Random,0.9940796842789382,1.1102230246251565e-16,0.3234945721679851,0.8108974985279888,-0.22257376641203278,0.23230827381248847
29,0,Random,0.9930007436683261,1.1102230246251565e-16,0.1909602786723421,0.5740288315245734,-0.23923057092318278,0.18866243758787798
0,1,Random,0.956241495186668,0.29118883042143784,0.13860592935589433,0.9513003364919747,-0.6055350495345835,0.000826130955230394
1,1,Random,0.9170267636222106,0.29118883042143784,0.2448196538922245,0.5699627130326356,-0.4949505268623318,0.39866554962703665
2,1,Random,0.9797528440075732,0.0,-0.14461960635778406,0.3214228915954443,-0.5713714013316595,-0.24479611088550018
3,1,Random,0.9854682356210878,0.0,0.09455269367034888,0.8700162619687773,-0.6348185643985415,0.1748269788103081
4,1,Random,0.9906380695211465,0.0,-0.17280868079161243,0.5361131405355379,-0.787044124774331,-0.4074469868115704
5,1,Random,0.996139754573792,0.0,0.3011337623976121,0.9570100693487952,-0.6804881407356755,0.502505150254204
6,1,Random,0.9895432388718551,0.0,-0.17557397564552812,0.5067282905076005,-0.6156233657443102,-0.3795286339064202
7,1,Random,0.9966210189611797,0.0,-0.027489758764960404,0.7111966996459632,-0.6827841724446707,-0.08326602243619517
8,1,Random,0.9978452464371926,0.0,-0.12934304717518752,0.4287198317598459,-0.9764346065602083,0.06739158631249632
9,1,Random,0.9963523906510835,0.0,-0.0298190317889312,0.8267029841592483,-0.48565859677800294,-0.26526765726318274
10,1,Random,0.9953267400741691,0.0,-0.18854772220015575,0.8330709319258027,-0.7826458352926158,-0.27332625707151487
11,1,Random,0.994499928448735,0.0,0.14147079092687004,0.985611670876797,-0.21500115271437775,-0.07226841949567508
12,1,Random,0.9969151091970947,0.0,-0.24883302598536722,0.2842654045612902,-0.8291519075881734,-0.2547617134779578
13,1,Random,0.9961615227488144,0.0,-0.04632461808096068,0.24294416896473828,-0.22517173161416432,-0.09111118403712151
14,1,Random,0.9968916615608039,0.0,0.40847876567174657,0.8073037287743484,-0.19854524136487267,0.4981495714172776
15,1,Random,0.9961884429949943,0.0,-0.07372616959239565,0.6563909166157891,-0.9212442933641173,-0.010922445567599803
16,1,Random,0.9963554366541519,0.0,-0.4178971813860478,0.13076419117381308,-0.633333009906705,-0.4867127073093151
17,1,Random,0.9950182672929919,0.0,-0.218047410239146,0.38431025952139186,-0.6125432912195856,-0.29993563821939667
18,1,Random,0.9944285195021599,0.0,0.07055823616243842,0.8014957791231958,-0.4715532914114752,-0.310457692134683
19,1,Random,0.9918128373578892,0.0,0.24936004866574385,0.7003058216711086,-0.4585794892492916,0.27245940186784556
20,1,Random,0.9930985675247755,0.0,0.011995825438656516,0.7036770185024874,-0.627615176518942,0.17963130441346808
21,1,Random,0.994527323547514,0.0,0.11791724831490173,0.3618932991627654,-0.2544332419726649,0.07283663696833652
22,1,Random,0.9933740512418704,0.0,-0.19755617808432438,0.02247629388637156,-0.7676045788704958,-0.10552547155537884
23,1,Random,0.9969755558900841,0.0,0.06162585834359531,0.79178924040295,-0.7914143951017067,0.20742081202094367
24,1,Random,0.9964318820971482,0.0,-0.19270597512036586,0.11783241327358945,-0.7499188497158724,-0.05421294120514818
25,1,Random,0.9959327334882807,0.0,0.28958617797158814,0.9558074428071802,-0.40690280642770105,0.4488395082791368
