trial,query_num,alignment,regret,query_quality_max,query_quality_avg,query_quality_median,query_quality_min
0,0,-0.3957652900152585,1.237125175949459,-0.02620713521334956,-0.034816327840743115,-0.03733780182015027,-0.03838257250932237
0,1,-0.2045601626342352,0.9478663495512255,0.014398380778729365,-0.025822250686651112,-0.0330656555019212,-0.051556072521491414
0,2,0.1518804879098807,0.9478663495512255,0.04276182128494562,0.008869061520839033,0.0048013308277365255,-0.016888236857062543
0,3,0.24182218055994203,0.8153887504640478,0.013833439364983555,-0.012009490759984845,-0.011744414947800283,-0.03838257250932237
0,4,0.39013707311932155,0.8728228178808838,0.05068573276968967,0.016274255361828003,0.03298368059955688,-0.051556072521491414
0,5,0.5172157071205801,0.8728228178808838,0.05355315971686923,0.019401921128178255,0.029029545897949323,-0.03400456700005486
0,6,0.24359995773029855,0.8728228178808838,0.009068173062738018,-0.019059959732272556,-0.024507490430425036,-0.03629303113097816
0,7,0.014728925235107632,0.8728228178808838,-0.012808626264284115,-0.030826387479440363,-0.028571412419338908,-0.05335409881479951
0,8,0.618957998626552,0.20582549028962188,0.05355315971686923,0.008863866346647908,0.010142439089522386,-0.03838257250932237
0,9,0.6658064959182299,0.0,0.03301669336003721,0.0017303648888221622,0.0006022202484025126,-0.027299674301553584
0,10,0.2494559849862246,0.8728228178808838,0.049335831291589534,0.016367251309686054,0.017214521146930593,-0.01829586834670651
0,11,-0.028802685199705046,1.2696136203142236,0.045620539689428405,-0.004327532293947125,-0.014463050932581023,-0.03400456700005486
0,12,0.22095213740381114,0.43495257571850104,0.05068573276968967,0.0130660365945916,0.009937140977691621,-0.01829586834670651
0,13,-0.8096915187928697,1.6349684533990891,0.04253055436158619,-0.000531596364513099,-0.004181954344330209,-0.03629303113097816
0,14,-0.7140031338829435,1.6349684533990891,-0.012576690007152311,-0.02371802962225411,-0.02345120864716174,-0.03539301118754065
0,15,-0.6208569923364884,1.6349684533990891,0.05355315971686923,0.025828335168642202,0.041111968490746054,-0.03246375602379252
0,16,-0.5713851694260226,1.6349684533990891,-0.016888236857062543,-0.030297600497037606,-0.03400456700005486,-0.03629303113097816
0,17,-0.622270791686988,1.6349684533990891,0.05355315971686923,0.029268811233966567,0.02835567263631532,0.006810739946366398
0,18,-0.7849734418671369,1.6349684533990891,0.03749651247540943,-0.019017322138198622,-0.03010585110670221,-0.05335409881479951
0,19,-0.6956602712703789,1.7216258256920238,0.029231728080801423,-0.005129963422814994,-0.009618699210542477,-0.030514183350976446
0,20,-0.7922650907629281,1.7216258256920238,0.045620539689428405,-0.0027967459770891004,-0.0026257255381466997,-0.051556072521491414
0,21,-0.7473889279480359,1.7216258256920238,0.03301669336003721,-0.003652678707320693,0.0019643321660857173,-0.051556072521491414
0,22,-0.9116946329984531,1.7216258256920238,0.027618302347494787,-0.004698744187294308,-0.014762521119804738,-0.016888236857062543
0,23,-0.8790024513969216,1.6349684533990891,0.03301669336003721,0.0017872928563329572,0.0023233307081355335,-0.030514183350976446
0,24,-0.8287086884122807,1.996282928904249,0.045620539689428405,0.018344079108744003,0.01487302535853795,-0.0019902739715282943
0,25,-0.771287060071096,1.48936674048561,0.05355315971686923,0.040675587162040436,0.039958730425245545,0.029231728080801423
0,26,-0.6898294287127629,1.48936674048561,0.05068573276968967,0.01342948184644482,0.018518380808072235,-0.03400456700005486
0,27,-0.6367796107971246,1.48936674048561,0.012438552106470241,-0.027249138595751635,-0.03619356975468861,-0.04904796698009954
0,28,-0.5623273180437267,1.48936674048561,0.05068573276968967,0.00337783839859808,-0.009439255414295418,-0.01829586834670651
0,29,-0.3220880614924348,1.48936674048561,0.05068573276968967,0.0011077374438198066,-0.006125107997177792,-0.03400456700005486
