query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,CMA-ES-IG,0.6732724142844029,0.48373967577157984,0.027174744199929622,0.6137773123201445,-0.47289831111885544,0.0057910907447543585
1,0,CMA-ES-IG,0.9818781717133929,0.0,-0.02371459049697091,0.6656633118702467,-0.9334700123259763,0.04347638638398537
2,0,CMA-ES-IG,0.9812005179363837,0.0,0.325582187855577,0.9007814559864412,-0.3072186421751937,0.40538515513541395
3,0,CMA-ES-IG,0.998351953996803,0.0,0.39241870061578904,0.8283635624509484,-0.4293048677360087,0.6160156691855747
4,0,CMA-ES-IG,0.9937754464867495,0.0,0.6505335190951235,0.9498925085741705,0.35053558183871947,0.6445188122236928
5,0,CMA-ES-IG,0.9986388595644765,0.0,0.7394926659361819,0.9461777290075062,0.5584473071873188,0.709376132533484
6,0,CMA-ES-IG,0.9972636030687894,0.0,0.815956158715095,0.9277650566098953,0.6701536495261815,0.7990323950631717
7,0,CMA-ES-IG,0.9991385483030615,0.0,0.870713671238138,0.9414115505959515,0.7985150456143147,0.8699955194060249
8,0,CMA-ES-IG,0.9982996465622331,0.0,0.9128940865763242,0.9592053444011638,0.8557941176039785,0.9156631431996879
9,0,CMA-ES-IG,0.9970803191087463,0.0,0.8999161264971616,0.9802979584617115,0.7830908510401436,0.9390600050444958
10,0,CMA-ES-IG,0.9975181884024761,0.0,0.9143876565369478,0.962721379428008,0.8360861561178324,0.941347573835149
11,0,CMA-ES-IG,0.9959380449243087,0.0,0.9490415304874033,0.9811960027924828,0.9009683564200701,0.9568206131541456
12,0,CMA-ES-IG,0.9962488369364588,0.0,0.9539460722040823,0.995537686871009,0.880803264667343,0.9518311141990884
13,0,CMA-ES-IG,0.9931772390161789,0.0,0.9500407372311896,0.9832681989568216,0.9073924238918111,0.9683459533202453
14,0,CMA-ES-IG,0.9940428591714909,0.0,0.9450062104534316,0.9961514670067225,0.8844982937144533,0.9610678530168274
15,0,CMA-ES-IG,0.9948820224222602,0.0,0.9526325326500007,0.9840438002248147,0.9026012056808934,0.9718982063189603
16,0,CMA-ES-IG,0.9954643475075975,0.0,0.9378312142557712,0.9759440630013261,0.9048246095801348,0.9372281938625127
17,0,CMA-ES-IG,0.9940871012276518,0.0,0.9659447782964883,0.9862275232242133,0.9420741915067673,0.9667151494937939
18,0,CMA-ES-IG,0.9957966916909339,0.0,0.9692247037371768,0.9954620587726439,0.9360812422133864,0.9696790897955538
19,0,CMA-ES-IG,0.9954734816878393,0.0,0.9699308339019554,0.9937120471341969,0.9359556033568299,0.9733799866951076
20,0,CMA-ES-IG,0.9960811289465482,0.0,0.9690073058394546,0.987259719591478,0.9480059475419754,0.9731813998232952
21,0,CMA-ES-IG,0.996429964421115,0.0,0.9596464470057533,0.9875721901212907,0.925041250478406,0.9588692563916205
22,0,CMA-ES-IG,0.9960473734810164,0.0,0.978930622412434,0.9979158396622331,0.9583015551055173,0.983325363042531
23,0,CMA-ES-IG,0.9965910297925642,0.0,0.9749643872659479,0.9873889638486394,0.9615056392046848,0.9789377580788438
24,0,CMA-ES-IG,0.9965673328661533,0.0,0.9790410421207113,0.9874470789419078,0.9642573226545443,0.9837521173352869
25,0,CMA-ES-IG,0.9960761640915201,0.0,0.97909915060494,0.9890364104506167,0.9668570833252809,0.9768333166832947
26,0,CMA-ES-IG,0.9960123733365235,0.0,0.9763089054492282,0.985797960503359,0.9676260104173642,0.9786789728178479
27,0,CMA-ES-IG,0.9960123733365235,0.0,0.9752887644929011,0.9832201126323189,0.9670438926512878,0.9756329671439842
28,0,CMA-ES-IG,0.9960123733365235,0.0,0.9745302921869945,0.9782458707009416,0.9669185975163717,0.9760654490245777
29,0,CMA-ES-IG,0.9960123733365235,0.0,0.9738765048166765,0.9778755457667758,0.9684427946292833,0.9758743604612882
0,1,CMA-ES-IG,0.37397877409762054,0.25280334608058863,0.06532676833257026,0.6447355357018177,-0.7076077010419021,0.146681751869202
1,1,CMA-ES-IG,0.6361875298687031,0.3448816081464062,0.14913297175937906,0.9140610558052269,-0.2624545193729955,-0.05016343328869905
2,1,CMA-ES-IG,0.8257064136560869,0.022474203173997398,0.18962502310003929,0.9366975879520439,-0.33920530843577096,0.1324774130615619
3,1,CMA-ES-IG,0.9419090614699079,0.022474203173997398,0.1683618739132029,0.6910410767321475,-0.7649479174692905,0.2837046290974215
4,1,CMA-ES-IG,0.8779360961187892,0.022474203173997398,0.3793014694082107,0.5818058521658492,0.10786417212460629,0.4522456814477852
5,1,CMA-ES-IG,0.9295527472194289,0.022474203173997398,0.411452153437829,0.9044444422136391,-0.1227293721738529,0.43141315803487684
6,1,CMA-ES-IG,0.925833282403631,0.022474203173997398,0.6401132129205802,0.9080637032684309,0.34439160099213295,0.6203108836729418
7,1,CMA-ES-IG,0.9017635664958381,0.022474203173997398,0.5619871569100803,0.8745391346392181,0.17082221900981193,0.5639844379343639
8,1,CMA-ES-IG,0.8887882089651259,0.022474203173997398,0.38535470516712167,0.7020456157884688,-0.3025300746004394,0.46101591091462457
9,1,CMA-ES-IG,0.8828554460773033,0.022474203173997398,0.4796321417419195,0.6511705127310282,0.21097700976050046,0.5994522406704496
10,1,CMA-ES-IG,0.8970307300922705,0.022474203173997398,0.4405052313892721,0.5882897300773342,0.2899676427573784,0.4048390147737891
11,1,CMA-ES-IG,0.8882236827283232,0.022474203173997398,0.614985128551939,0.8036263919587155,0.4488447608443986,0.6110821612919969
