query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,Random,0.6307785214394541,0.5460641105627908,0.006425488311721794,0.7096742555459995,-0.4110125479554666,-0.23820857306742801
1,0,Random,0.7753125126257108,0.21608836831531386,0.10942586525038753,0.48421002835430643,-0.15877098879454205,-0.06598860810781114
2,0,Random,0.7505269472492078,0.21608836831531386,0.11604196204178133,0.4596240483168569,-0.163811027463697,-0.03448446726999141
3,0,Random,0.7766615603491626,0.21608836831531386,0.02094541607143684,0.4618711512909672,-0.5048788978884586,0.14253973163403957
4,0,Random,0.9148248277764502,0.14993578450989942,-0.15609986437306045,0.3567251761030275,-0.9077095428918208,-0.07424793677658907
5,0,Random,0.9510131527360194,0.14993578450989942,-0.08788941625023386,0.3071524514201304,-0.45870291928521745,-0.06830028967795827
6,0,Random,0.971857273176514,0.14993578450989942,0.05417317924888439,0.17365143706663905,-0.3267280120872116,0.1626901535746503
7,0,Random,0.9311526229410945,0.14993578450989942,-0.14204205280284166,0.4354475927050079,-0.5124590705278074,-0.16776350105788837
8,0,Random,0.9251253102722417,0.14993578450989942,-0.09988805033755362,0.4356963056240266,-0.642588920783219,-0.04109804616689326
9,0,Random,0.928292720801242,0.14993578450989942,-0.11435051840186879,0.11109666682612926,-0.5085766466059528,0.029420868820087764
10,0,Random,0.9686084496257996,0.024091883573830852,0.06820877924295073,0.23049373391250777,-0.01947264064871579,0.038932541899500864
11,0,Random,0.9523062283409495,0.14993578450989942,0.16756979206188902,0.6499643335909282,-0.4421125417927414,0.25478268025338224
12,0,Random,0.9242249025055115,0.14993578450989942,-0.08286432756004543,0.3639293666334882,-0.3481280086689937,-0.21103670070048708
13,0,Random,0.9210683390252419,0.14993578450989942,-0.22141275139694466,0.07398527159357861,-0.827112219523612,-0.07789911558136865
14,0,Random,0.9210941228348493,0.14993578450989942,-0.07831165686538095,0.4977154591384876,-0.5760671520846717,-0.1966709934520998
15,0,Random,0.9216870601249483,0.14993578450989942,-0.031511143738766664,0.3083030474589519,-0.6350509373414541,0.0787923152573736
16,0,Random,0.9346046683220088,0.14993578450989942,-0.10528676799734835,0.13354048854624978,-0.5015990045106302,-0.0556017363316631
17,0,Random,0.9368642179010216,0.14993578450989942,0.3448876956902621,0.4819602494304383,0.11985416257392699,0.3747981373738754
18,0,Random,0.9589219935255896,0.14993578450989942,-0.11449479196511722,0.23720123124794104,-0.598354060631737,-0.12504815811258913
19,0,Random,0.9346455581218275,0.14993578450989942,-0.028973290572804854,0.46345041590944186,-0.360486106155904,-0.025606444098495156
20,0,Random,0.9769320557554043,0.0,0.2183662544130695,0.6374195713016554,-0.23413708988344076,0.18376697375019496
21,0,Random,0.9511183016728014,0.0,0.14697169601493912,0.7822126204138972,-0.4284759340913532,0.18397198798328573
22,0,Random,0.9492742629978711,0.21608836831531386,-0.19105243238556183,0.29435763369061196,-0.8723807072677403,-0.011871232109091748
23,0,Random,0.9490347500287888,0.21608836831531386,0.12094154716995656,0.6885426761440302,-0.39329992878289494,0.195283908709569
24,0,Random,0.9479950092333307,0.21608836831531386,0.011694393855658958,0.711394026737202,-0.3336628665391101,-0.10873933753482352
25,0,Random,0.9480057431417912,0.21608836831531386,-0.09811946654530525,0.23761822397736196,-0.22351096128444203,-0.2162776566230175
26,0,Random,0.947981664214628,0.21608836831531386,0.084457294416486,0.6353935787036348,-0.20175715832553914,-0.17597009036995057
27,0,Random,0.9479973452385009,0.21608836831531386,0.060353951134716054,0.3366981662509474,-0.22941062003098794,0.16845071412301943
28,0,Random,0.9479943266226383,0.21608836831531386,0.029175502031851264,0.26003439305763315,-0.24928560147687742,0.04355312849149469
29,0,Random,0.9479938046319265,0.21608836831531386,-0.22728737697065657,0.06849514081001425,-0.47258608768296084,-0.2525211757150544
0,1,Random,0.4773562525862751,0.3794999159247652,0.019615366769896878,0.34121499476819855,-0.2846357040598388,0.08463158335838832
1,1,Random,0.735465271010302,0.5194629071682995,-0.06518492528986204,0.23614557692657057,-0.7186239962687674,0.22078799958703296
2,1,Random,0.7959220937846148,0.0,-0.2818156485131677,0.10674587428639992,-0.5369208948981984,-0.37241879854431137
3,1,Random,0.8149090317073109,0.0,-0.30074834633235514,0.12425348972418944,-0.5579208549244701,-0.3096301782412186
