query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,CMA-ES-IG,0.8886408021062635,0.17882979136647448,-0.004590732063981329,0.5619930716439447,-0.5715773880669017,-0.22124096999305454
1,0,CMA-ES-IG,0.9436704434660625,0.07138963526104902,0.339467632265126,0.8714060254542358,-0.038280729087454744,0.2978159742899881
2,0,CMA-ES-IG,0.9500746329199555,0.07138963526104902,0.4278807680259334,0.9156896704365941,-0.06387093404271219,0.284223752611164
3,0,CMA-ES-IG,0.9665200534178016,0.0,0.6835550149604904,0.9212778188924656,0.3891221869720582,0.6671965037263161
4,0,CMA-ES-IG,0.969861324611796,0.07138963526104902,0.7539274405944943,0.9732159167828399,0.5511661828264849,0.8235995628030645
5,0,CMA-ES-IG,0.9667451425554302,0.07138963526104902,0.8825545224465804,0.9704905544914147,0.7510056892578988,0.8756348599663021
6,0,CMA-ES-IG,0.9733570482638235,0.0,0.9001667276363055,0.9430421749972797,0.8352276978860133,0.9062897499081103
7,0,CMA-ES-IG,0.9763760084243227,0.0,0.9275728649235677,0.9683503555949625,0.8814873003726535,0.9352269334973029
8,0,CMA-ES-IG,0.9680631250302184,0.0,0.9348807833559236,0.9825986985781487,0.8774342626750623,0.9380529240779475
9,0,CMA-ES-IG,0.9814902190495934,0.0,0.911510311283944,0.983270496345313,0.8684722164004112,0.8915894503837455
10,0,CMA-ES-IG,0.980571773983064,0.0,0.9638305106065808,0.9890735808433362,0.9323613640238196,0.9767804269861512
11,0,CMA-ES-IG,0.9789933563316888,0.0,0.9687404482238346,0.9814704560185444,0.9435593007174772,0.9726272597120736
12,0,CMA-ES-IG,0.9843236088024027,0.0,0.9737895984495042,0.9824710768570976,0.956147837165953,0.9794505828057648
13,0,CMA-ES-IG,0.9871200519523088,0.0,0.9665650115890815,0.9884992449787044,0.9376375220713216,0.962223509144317
14,0,CMA-ES-IG,0.9866043806782259,0.0,0.9415541871146662,0.9650273548873157,0.9062052016611424,0.9438263024183355
15,0,CMA-ES-IG,0.9866932748506706,0.0,0.9439868587670835,0.9680595059609793,0.9268718941520202,0.9361237706528337
16,0,CMA-ES-IG,0.987103293667804,0.0,0.9423992851141569,0.9655311449664317,0.9210266181152262,0.943469098322269
17,0,CMA-ES-IG,0.9864847335676029,0.0,0.9524906548992134,0.9727127729799808,0.9423355502886445,0.9512075706550838
18,0,CMA-ES-IG,0.987854596009752,0.0,0.9584754899764484,0.973084958268108,0.9485210886077976,0.957107415724426
19,0,CMA-ES-IG,0.9885354920053119,0.0,0.9510055371881615,0.9652766326946863,0.9440216952445872,0.9451859017146906
20,0,CMA-ES-IG,0.9874832075228016,0.0,0.9435978006928633,0.9546408587706358,0.9334203633155779,0.9426362352006277
21,0,CMA-ES-IG,0.9878817049398856,0.0,0.945054000778323,0.9568824393303815,0.9389788652734607,0.9442546547596854
22,0,CMA-ES-IG,0.9873012511402925,0.0,0.9547755676993643,0.9686028546825923,0.9430980422920502,0.9547551057868751
23,0,CMA-ES-IG,0.9864877932496687,0.0,0.9456710870158682,0.9538169583523907,0.9337802414135773,0.9450542224169088
24,0,CMA-ES-IG,0.9866312668915751,0.0,0.9476472896391492,0.956597145216079,0.939178152395565,0.9481812394257819
25,0,CMA-ES-IG,0.9867315650303791,0.0,0.9483186891501297,0.956345054523725,0.9438121378528922,0.9481488695407754
26,0,CMA-ES-IG,0.9871039832853333,0.0,0.9376343930269566,0.946403038883136,0.9164107212111223,0.9429864043231889
27,0,CMA-ES-IG,0.9869164308216294,0.0,0.9385554229189779,0.947850592730641,0.9258503359605493,0.9418081730293368
28,0,CMA-ES-IG,0.9875223156836984,0.0,0.9321577540827098,0.9451980300760517,0.9218262436505128,0.932901896374797
29,0,CMA-ES-IG,0.9866808050162846,0.0,0.9275257115742628,0.9401301942038862,0.9204246187609638,0.9274390196687297
0,1,CMA-ES-IG,0.9797044914743588,0.0,-0.03764143880798187,0.40728773104749333,-0.7301582363434457,0.03573827698589912
1,1,CMA-ES-IG,0.9853833317247593,0.0,0.24492200133560055,0.8161646984400108,-0.6447927158927503,0.25346213851604665
2,1,CMA-ES-IG,0.9964839475681327,0.0,0.490409340195851,0.8333842670203595,0.13422543223318,0.4109567771520525
3,1,CMA-ES-IG,0.9986241762873213,0.0,0.542394034551118,0.964380963357529,-0.0362713157543274,0.6136749734733816
4,1,CMA-ES-IG,0.9987812403681399,0.0,0.8286875787483456,0.9330642733356086,0.6862182118439616,0.8936731049104487
5,1,CMA-ES-IG,0.9989301530262468,0.0,0.86437936574556,0.9767948822234993,0.8074262072342918,0.8320716257778926
6,1,CMA-ES-IG,0.9975912013345176,0.0,0.8858856820683234,0.965534610421003,0.8181064017778499,0.8427588740933886
7,1,CMA-ES-IG,0.995797166672512,0.0,0.9476453537410047,0.9696702822936254,0.9045502155638542,0.9499191093129369
8,1,CMA-ES-IG,0.9944290542275867,0.0,0.9452624197842571,0.9956346605637195,0.9062829836238426,0.9573091504604917
9,1,CMA-ES-IG,0.9949787766479495,0.0,0.948702009731029,0.9830033640520088,0.9153405896045003,0.9458974544707456
10,1,CMA-ES-IG,0.9963942148744397,0.0,0.9537453233583802,0.9888671881138189,0.918284464172527,0.9543709296881066
11,1,CMA-ES-IG,0.9971061900719668,0.0,0.9590297291125809,0.972758957291532,0.9308102898460403,0.9634636652352985
12,1,CMA-ES-IG,0.9968353902674263,0.0,0.9609043447320836,0.9842905293711932,0.9482526169606943,0.952137944486209
