query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,Random,0.887445025293948,0.02713203268594444,0.27482665816871704,0.6447979829409589,-0.07310361988010666,0.22838803544999908
1,0,Random,0.986786345194537,0.02713203268594444,0.08197892439724494,0.5929697448737588,-0.996208178234998,0.2898030680566413
2,0,Random,0.9565434225189706,0.0157082878949375,0.12574820881369658,0.6233295524753205,-0.4370218550886361,0.1692459660242444
3,0,Random,0.9861719510661063,0.02713203268594444,-0.15461750445543165,0.0508382205660914,-0.6579914733786193,-0.03005502063190839
4,0,Random,0.9654425390068109,0.02713203268594444,0.2899876947584484,0.8418796378577785,-0.6613411482376209,0.4418378255543756
5,0,Random,0.9719041720384481,0.02713203268594444,-0.28746067816830567,0.09811069518553601,-0.638392464797511,-0.26313674495225886
6,0,Random,0.9708770498494541,0.02713203268594444,-0.20188793596113785,0.468728242131582,-0.6369923571592749,-0.2798593136676195
7,0,Random,0.976002896827796,0.02713203268594444,0.14373503635933002,0.8921901112611783,-0.45934126215882615,0.12453743368864793
8,0,Random,0.9796021170060374,0.02713203268594444,0.3833256389807499,0.8287876839892857,-0.00432137310532652,0.2811710525377609
9,0,Random,0.9825631459043612,0.0157082878949375,-0.00863712683524368,0.5609824279287879,-0.5032619713650904,0.03688431180851028
10,0,Random,0.9817861285703695,0.0157082878949375,-0.0846639832289245,0.46986567459224987,-0.4980945210631036,-0.19059919551530977
11,0,Random,0.981129364060426,0.0157082878949375,-0.17427223920027207,0.19834737786947115,-0.8628258733222333,-0.1254564315286471
12,0,Random,0.9895448823045028,0.02713203268594444,0.09880574550337844,0.40700351073064484,-0.09858536919649566,0.07698542712275257
13,0,Random,0.9808269598992219,0.0157082878949375,0.2270741381178163,0.7927831298027838,-0.8898504691376418,0.38457370633156424
14,0,Random,0.9803527650357748,0.0157082878949375,0.13518410516095494,0.8227235466981435,-0.3569196511859612,0.08225991470695962
15,0,Random,0.9804707571594808,0.02713203268594444,-0.13986756140473106,0.8250119633370138,-0.7127512651483586,-0.2856404832207371
16,0,Random,0.983639855358568,0.0157082878949375,0.26599682581872097,0.909993263736362,-0.18134958744387114,0.14025442897668403
17,0,Random,0.9849222691199097,0.0157082878949375,0.16356756659291652,0.8463232118083592,-0.4538094243998892,0.2557095844772949
18,0,Random,0.9809957825902327,0.0157082878949375,0.21789530021553824,0.6958271116786156,-0.1041107955626418,0.13766624352240028
19,0,Random,0.9809714909429459,0.0157082878949375,-0.06362009811605793,0.605166057535216,-0.4635858795642485,-0.37494803948868666
20,0,Random,0.9799012894743734,0.0157082878949375,-0.015806360168474875,0.5259961229364112,-0.5088343406475109,-0.18958831399731155
21,0,Random,0.9789874352242489,0.0157082878949375,0.06873294982488651,0.6731806213863386,-0.684700317069333,0.0954083520767459
22,0,Random,0.978349405294748,0.02713203268594444,0.2801580054984941,0.770746639888097,-0.16474190997242225,0.13004553572005248
23,0,Random,0.9770724680739823,0.02713203268594444,0.16457369049307097,0.9442344140638717,-0.26668656847902206,-0.014836503645700667
24,0,Random,0.9799097075294901,0.02713203268594444,0.23688659603967804,0.852529127143872,-0.14287611856530177,0.10884960268022843
25,0,Random,0.9831599831299365,0.02713203268594444,-0.16722551482629658,0.5606265652787753,-0.6550751344215562,-0.41780245322380277
26,0,Random,0.9856115750894806,0.02713203268594444,-0.1205028915625573,0.8120543873371168,-0.9607773569529644,-0.14290715685825192
27,0,Random,0.9879096942736836,0.02713203268594444,0.06715711103323256,0.6776455476529334,-0.6467333299417448,0.2655859881792021
28,0,Random,0.9865432799829837,0.02713203268594444,-0.18878153813207882,0.2835919308340927,-0.5176668385018819,-0.4634993157311263
29,0,Random,0.9803416715127036,0.0157082878949375,-0.1631988874876686,0.5090717789518682,-0.9701586075117735,-0.2741977023845306
0,1,Random,0.7993829421664593,0.19075184024513525,0.058211596695354674,0.5531785640547079,-0.7441738158947098,0.1574405463869575
1,1,Random,0.9719834068770314,0.004387692934422094,0.27693414102355096,0.7897898012090121,-0.5276167267217307,0.317665545781761
2,1,Random,0.9833856019231961,-1.1102230246251565e-16,-0.2574225101605182,0.6584068318858838,-0.7733591286883124,-0.42046602438350567
3,1,Random,0.9683039174374878,0.004387692934422094,-0.6116029913035139,0.08848178220443659,-0.9115484400328862,-0.8125066620399544
4,1,Random,0.9618951542935095,-1.1102230246251565e-16,-0.24449852210283035,0.5865293385002904,-0.7774626926521117,-0.42370077861347
5,1,Random,0.9728480869097377,-1.1102230246251565e-16,-0.2013216363076365,0.18572256385254013,-0.6038252691840484,-0.1830837115594169
6,1,Random,0.9840231248064086,-1.1102230246251565e-16,-0.07250715029094185,0.35630250576086103,-0.8299516875680449,0.048537388968799076
7,1,Random,0.9796254946188615,-1.1102230246251565e-16,-0.23411305337896757,0.32732833437489295,-0.7632638522913464,-0.11314966680953135
8,1,Random,0.9796685588929482,-1.1102230246251565e-16,-0.18163661009327328,0.5846644732776141,-0.776787459643065,-0.4073793460266563
9,1,Random,0.978339205099474,-1.1102230246251565e-16,0.44640933686748496,0.9597507022503664,0.004924502807627018,0.4546931472341792
10,1,Random,0.9857830959216834,-1.1102230246251565e-16,-0.17329261510612487,0.44960829021150217,-0.6634424826108855,-0.3120370757589142
11,1,Random,0.9848195774791008,-1.1102230246251565e-16,-0.34382125194997226,0.48878359916290115,-0.8740910866407094,-0.5330030189110078
12,1,Random,0.9869006473985615,-1.1102230246251565e-16,0.20584092290006734,0.5872618466306171,-0.07406141069856799,0.09700772828754176
13,1,Random,0.9838402400162736,-1.1102230246251565e-16,-0.04043940885344628,0.5950817992810008,-0.5841181920882554,-0.34739816906049636
14,1,Random,0.9904938054496413,-1.1102230246251565e-16,-0.25549024757810124,0.26343218073784835,-0.6457064324766826,-0.3562105737862502
