query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,Random,0.8131098564786768,0.01691380485664995,-0.0648464475016864,0.5195118488759904,-0.6892378106937277,-0.012914386072872989
1,0,Random,0.9517426555211603,0.0,-0.07932830614655799,0.7446507330766914,-0.8721601895638439,-0.14415396669039912
2,0,Random,0.9215508118811625,0.0,-0.14500557366570305,0.17318127624916016,-0.3936657443385185,-0.11747653731545309
3,0,Random,0.9375869670381807,0.0,0.12245069436947469,0.908072412299329,-0.996883005310692,0.04904930295130817
4,0,Random,0.9300394990198878,0.17164237096220503,0.33852524298327114,0.8981348035243261,-0.48118419191401557,0.25747141656913164
5,0,Random,0.972080862155699,0.0,0.1675628016338051,0.8287765589808487,-0.3883022675704618,-0.10134978177980883
6,0,Random,0.9503507351991815,0.17164237096220503,-0.2015738927045995,0.09024370132797722,-0.7770260158913316,-0.08056433132760016
7,0,Random,0.975467699832871,0.0,0.23431029748578008,0.7528215109483027,-0.3190215383411441,0.1836633658533487
8,0,Random,0.9814225761505448,0.0,0.5891682451711366,0.9054984056833659,-0.029763213337217414,0.785382215132368
9,0,Random,0.982491095924246,0.0,0.02351429194877915,0.3093642004696226,-0.378996360729821,0.1107100163190667
10,0,Random,0.9847906083526099,0.0,-0.00039995695451138235,0.5914952600319525,-0.7868732457604672,0.17681279063253152
11,0,Random,0.9855475350083424,0.0,-0.2896122012726532,0.10807565529558,-0.9061154906573822,-0.058119388592559
12,0,Random,0.9845309593550525,0.0,-0.2523902466775522,0.29078440809911793,-0.6612792321943173,-0.5269351006691251
13,0,Random,0.9803473590263098,0.0,0.12101904637042801,0.524414853245709,-0.3644227427734192,0.237774167828447
14,0,Random,0.9840592854619653,0.0,-0.1294864994052467,0.5238626070876747,-0.6286567389145344,-0.42255447310666205
15,0,Random,0.9876582816389778,0.0,0.17146158904546063,0.7668542933399597,-0.8725480668289554,0.2850257072808042
16,0,Random,0.9894023914048382,0.0,-0.2314211148100685,0.11432127525856142,-0.47931689802960153,-0.4022501929041765
17,0,Random,0.9880716156909104,0.0,0.2393967461877155,0.4942279360139471,-0.22040152314295078,0.4370666013669014
18,0,Random,0.9910088291572045,0.0,0.22850675602710777,0.9132213673111124,-0.4827484442530703,0.03298674843489583
19,0,Random,0.9892754399742038,0.0,-0.17338476275795586,0.17167351746364615,-0.5693373458566652,-0.17503898242536017
20,0,Random,0.9855486308515093,0.0,0.019232024786480603,0.4223314168898195,-0.7704283610821616,0.12152168567980602
21,0,Random,0.9897878630875311,0.0,-0.1543033704545259,0.4212129338644839,-0.9504037673024083,0.019867221462596993
22,0,Random,0.9851752081759205,0.0,0.15489869393899922,0.7005424890737596,-0.39991578957262397,0.1714494099048976
23,0,Random,0.9897732649067311,0.0,0.2565565557278422,0.8724976652276828,-0.24496947222678883,0.2507138656204935
24,0,Random,0.992848982684467,0.0,0.3149544752182221,0.7061139294421571,-0.5533081695200459,0.44812676424683595
25,0,Random,0.9910475825966742,0.0,0.3719105142407137,0.9411732962677948,-0.6007370977260917,0.40215063062543005
26,0,Random,0.9919158665802548,0.0,0.4734818621852844,0.9388475558566008,-0.073495876919305,0.6565176890597908
27,0,Random,0.9921151015833976,0.0,-0.03012041523680482,0.8238531774583752,-0.7063074850317219,-0.12452766380377955
28,0,Random,0.9911250129298784,0.0,0.24546696361206094,0.5565860159004645,-0.3102485046790856,0.2959285406560029
29,0,Random,0.9896613342052347,0.0,0.08169651259511986,0.5724193124826072,-0.4571500705040248,0.06149616645589343
0,1,Random,0.9333750943700972,0.15851009554288353,0.09135223764602204,0.5548426675262417,-0.23609740591629427,0.05919415176637531
1,1,Random,0.9873573315818647,0.15851009554288353,0.18139775959435506,0.4689871807668415,-0.4532910079738475,0.3470718539726786
2,1,Random,0.9977338217340332,0.0,0.4626508385629798,0.8177918273561348,-0.5066773167832679,0.7808138768606958
3,1,Random,0.9871893395309679,0.0,-0.2077085294639449,0.5819402546263422,-0.820621985546886,-0.24918127757437725
4,1,Random,0.9776024208803207,0.0,-0.03814338269178581,0.18182633029775197,-0.6467015221963602,0.09493585513587756
5,1,Random,0.9705190564847067,0.0,-0.28221454768354126,0.17616167868177868,-0.6607452634422998,-0.2962370296164121
6,1,Random,0.9815656999534113,0.0,-0.19063502828979742,0.6150612653088379,-0.6778856249704636,-0.16914881968196743
7,1,Random,0.9906710190273017,0.0,-0.33839112078330763,0.12738959800026387,-0.964720767736471,-0.20186511718788022
8,1,Random,0.9833891635630149,0.0,0.19210033636739032,0.6452187437425486,-0.9319633397472675,0.43371999342732703
9,1,Random,0.9902844797694249,0.0,0.09224520391087497,0.6403875447806309,-0.26756893273236343,0.12959455098049233
10,1,Random,0.9943423128554763,0.0,0.05991310733108553,0.6671352725070755,-0.38724214560473263,0.01005680503555174
11,1,Random,0.996635937036612,0.0,-0.2878558283576259,0.10919616607183855,-0.5907763129073271,-0.32281139677781623
12,1,Random,0.9961694976306238,0.0,-0.0567955474956636,0.4630978483746364,-0.6044595819356855,-0.07539897295256609
13,1,Random,0.9969263312816753,0.0,-0.12012287391287901,0.5625406236389002,-0.6026656979321,-0.05375931639859287
14,1,Random,0.996575100809813,0.0,-0.3391838724169008,0.2838906421494023,-0.7514951254877962,-0.4913534371127482
15,1,Random,0.9969939628317444,0.0,0.2684482646128058,0.5661420708456393,-0.2406689216522759,0.45673424458109935
16,1,Random,0.9969043380472562,0.0,0.35265609306633433,0.5597220508602389,0.028396663159454515,0.3858840019022695
17,1,Random,0.9967069454575469,0.0,-0.04826429292275628,0.48462483619296115,-0.811653655211679,0.21413583465692712
18,1,Random,0.9957420477649989,0.0,0.07460102118455417,0.9424996287558547,-0.43928226193479847,0.03407723178526049
19,1,Random,0.9969618514906963,0.0,0.021198731577770656,0.7326083211354435,-0.8960625227575261,0.16322022198982875
20,1,Random,0.9964904674407972,0.0,-0.16334193083733467,0.28821590297963445,-0.4724816274503483,-0.33374915042721576
21,1,Random,0.9965815221792527,0.0,-0.03642884533412055,0.5561657519800729,-0.8619924158481651,0.12027492069081691
22,1,Random,0.996909068716032,0.0,-0.29720889325404426,0.7429592790284788,-0.8709244730113491,-0.6830911879631029
23,1,Random,0.9959252640202081,0.0,0.0905724002369116,0.7965745924468294,-0.8170038666717617,0.24837900204906896
24,1,Random,0.9961573261785575,0.0,-0.05341914041734288,0.9320956099048161,-0.7707106979132232,-0.1649105954818518
25,1,Random,0.9949109896607072,0.0,-0.12799916924328933,0.2009250661489751,-0.557242336826506,-0.048258732205691046
26,1,Random,0.9955122754979203,0.0,0.15966158313462292,0.38109138770430284,0.021740488444703263,0.1719744529865124
