query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,Random,0.10205239743115836,0.27692473239258514,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
1,0,Random,0.10205239743115836,0.27692473239258514,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
2,0,Random,0.030930411960910117,0.27692473239258514,0.0403636553784523,0.04246033363433215,0.03407362061081276,0.04246033363433215
3,0,Random,0.029744987498336657,0.27692473239258514,0.04036365537845231,0.04246033363433215,0.03407362061081276,0.04246033363433215
4,0,Random,0.02944616915377461,0.27692473239258514,0.0403636553784523,0.04246033363433215,0.03407362061081276,0.04246033363433215
5,0,Random,0.02944616915377461,0.27692473239258514,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
6,0,Random,0.4967173879740126,0.0,0.045780036474310795,0.055739144994246724,0.04246033363433215,0.04246033363433215
7,0,Random,0.4967173879740126,0.0,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
8,0,Random,0.49671738797401266,0.0,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
9,0,Random,0.4967173879740126,0.0,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
10,0,Random,0.402803997981785,0.18061466582368849,0.045780036474310795,0.055739144994246724,0.04246033363433215,0.04246033363433215
11,0,Random,0.5910765637740683,0.018192726462506414,0.0372339627752356,0.04246033363433215,0.021554850197945948,0.04246033363433215
12,0,Random,0.5910765637740683,0.018192726462506414,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
13,0,Random,0.5910765637740683,0.018192726462506414,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
14,0,Random,0.6371839156685146,0.0,0.04036365537845231,0.04246033363433215,0.03407362061081276,0.04246033363433215
15,0,Random,0.7051217538714495,0.08060236585486819,0.06133514094024645,0.11795956285798934,0.04246033363433215,0.04246033363433215
16,0,Random,0.7051217538714494,0.08060236585486819,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
17,0,Random,0.7051217538714495,0.08060236585486819,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
18,0,Random,0.7051217538714493,0.08060236585486819,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
19,0,Random,0.7051217538714495,0.08060236585486819,0.04246033363433215,0.04246033363433215,0.04246033363433215,0.04246033363433215
0,1,Random,0.4369480076136494,0.7252959924706115,0.03994426750808174,0.44557928030746813,-0.2591244350203845,-0.013338887627378317
1,1,Random,0.7909382810319662,0.21256429887996742,0.16905979759541456,0.5340788432738796,-0.404825187955917,0.27349276753184787
2,1,Random,0.9125872946664326,0.26897973803595887,-0.3042616251360195,0.07199484270117978,-0.5836012971970947,-0.3527200230240816
3,1,Random,0.9838537527727771,0.02641709114220503,-0.22019962230041457,0.05381404524816708,-0.42440211739229305,-0.25510520852876617
4,1,Random,0.9782702693416311,0.02641709114220503,0.029623305500381635,0.3752486488073678,-0.23927943571102078,-0.008737995547410234
5,1,Random,0.9411171210318855,0.02641709114220503,0.23498203749986232,0.41412911476463415,0.10016194632912404,0.21281854445284554
6,1,Random,0.956980159064497,0.02641709114220503,-0.10033869660544331,0.46656169337144476,-0.5033654872901038,-0.18227549625155712
7,1,Random,0.9896346840787635,0.02641709114220503,0.04318325389220151,0.33164536787395693,-0.23507771270265387,0.0380826801987515
8,1,Random,0.987164952100274,0.02641709114220503,0.23473532052624746,0.4823973069847525,0.11047757973604973,0.1730331976920938
9,1,Random,0.9787585820849989,0.02641709114220503,0.1813688045208619,0.3088185337805602,-0.044212755999920486,0.23043472015140393
10,1,Random,0.9738497726729709,0.02641709114220503,0.20981284736401803,0.5469070520514508,-0.39656673836142714,0.34445553788302424
11,1,Random,0.9737235455825884,0.02641709114220503,-0.09484490277618805,0.540493471666981,-0.48864319504397774,-0.21561494386387775
12,1,Random,0.9746678229097839,0.02641709114220503,-0.05045052224717775,0.5526021917844289,-0.5940367514734042,-0.08018376464986784
13,1,Random,0.9786937953185897,0.02641709114220503,0.009425630905067678,0.29936769787807865,-0.586029642520541,0.16218223413136654
14,1,Random,0.9786251427443395,0.02641709114220503,-0.08821776534979248,0.32799319409101446,-0.3578006789448666,-0.16153178827265888
15,1,Random,0.9780453551256069,0.02641709114220503,-0.0786196280836757,0.11592899977337126,-0.4324579619976027,0.0010252249447643483
16,1,Random,0.9784778789908246,0.02641709114220503,0.19474834719739909,0.4823973069847525,-0.41055651397763004,0.3535762978912369
17,1,Random,0.9780918513000858,0.02641709114220503,-0.21238017220149127,-0.07714858731118286,-0.4499422474947996,-0.16121492699999124
