query_num,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
27,CMA-ES-IG,0.576726423749527,0.8097456245897932,0.7050675498330425,0.7133291638709637,0.6989332915489022,0.7040038719561519
28,CMA-ES-IG,0.5654437536274414,0.8097456245897932,0.7077879299322019,0.7184688249605212,0.6921822975228356,0.710250298622725
29,CMA-ES-IG,0.5582420983583545,0.8097456245897932,0.7165683137549101,0.7265862542152995,0.7017798624755722,0.7189535691643846
0,CMA-ES-IG,0.09876466580191987,0.04478996283000769,0.05431530151521055,0.1459707458883157,-0.028022085961529542,0.04965627306702802
1,CMA-ES-IG,0.23097219606255734,0.3312770728048291,0.1357027563262595,0.30102230739012326,-0.07320681682850531,0.15749776737171003
2,CMA-ES-IG,0.3379195162156513,0.33295438793587995,0.23303924525570277,0.37600642420354446,0.02038792877498078,0.26788131402214294
3,CMA-ES-IG,0.3600040425240942,0.05956549838810965,0.3173658747198567,0.3793361334927678,0.25524316747772363,0.3174420989544678
4,CMA-ES-IG,0.473170876404935,0.04478996283000769,0.2658662032770661,0.4181009797583734,0.06664288829984431,0.2893604725250234
5,CMA-ES-IG,0.47515602433246407,0.04478996283000769,0.31898014623986115,0.4101839312953898,0.21365536332210336,0.3260406451709757
6,CMA-ES-IG,0.48008835394153054,0.5692129983127334,0.3765367262540785,0.44260274155588647,0.2971576740690354,0.3831932446956961
7,CMA-ES-IG,0.5141248016515184,0.04771413089711174,0.34816474536692077,0.4800358607524832,0.30174451950035935,0.3054393006074202
8,CMA-ES-IG,0.49166407933530765,0.5692129983127334,0.43715325062590654,0.49910602992300673,0.36658627032052704,0.44146035113004617
9,CMA-ES-IG,0.5268505394901589,0.5692129983127334,0.34740597704120524,0.46096036874056673,0.10739831125595097,0.41063261408415164
10,CMA-ES-IG,0.4913388922998995,0.25790297789155514,0.4100597112656554,0.4558385460384874,0.305938741719461,0.4392307786523365
11,CMA-ES-IG,0.516817066292228,0.25871399151833196,0.4343996920277292,0.48184957492969216,0.37924459948083644,0.4382522968501942
12,CMA-ES-IG,0.5476317716684104,0.25790297789155514,0.4711972748973847,0.5367720555133491,0.3811481301211009,0.4834344569775445
13,CMA-ES-IG,0.5679753279298299,0.25808002297062593,0.48645121669897073,0.5330985035840152,0.43839054465164573,0.48715790928011093
14,CMA-ES-IG,0.5674983633310755,0.25808002297062593,0.5016014901467942,0.5183911355682177,0.4800383700407786,0.5039882274890902
15,CMA-ES-IG,0.5825155079526383,0.25808002297062593,0.5099518638374334,0.531539478195276,0.4896368338465625,0.5093155716539475
16,CMA-ES-IG,0.5612475475134767,0.25808002297062593,0.48962742845092644,0.5372262654939176,0.420977833320728,0.50015280749453
17,CMA-ES-IG,0.5001393825593007,0.25808002297062593,0.5278273129282482,0.5415497604151831,0.5034988183827142,0.5331303364575479
18,CMA-ES-IG,0.5055482424591272,0.25808002297062593,0.5289191033276605,0.556119396691279,0.5107408337428356,0.5244080914382636
19,CMA-ES-IG,0.5691992159852584,0.25808002297062593,0.5448416677747168,0.5624063522981788,0.5211080235952799,0.5479261476027043
20,CMA-ES-IG,0.6083511399499014,0.25808002297062593,0.5651807936475628,0.5725506324257902,0.5578453545654225,0.5651635937995192
21,CMA-ES-IG,0.6403686074344372,0.25808002297062593,0.5708420154278414,0.5853194732565654,0.5557235264662427,0.5711625309942787
22,CMA-ES-IG,0.6406386987104346,0.25808002297062593,0.5715935351641428,0.5885823499010686,0.553689477714462,0.5720511565205204
23,CMA-ES-IG,0.6484392939228533,0.08416877794105715,0.5805981804882957,0.5846411688742255,0.5741111307492639,0.5818202111648467
24,CMA-ES-IG,0.6782070579836148,0.08416877794105715,0.5750449452868593,0.6085305774737733,0.5588247833511643,0.5664122101612499
25,CMA-ES-IG,0.6682173639529425,0.08416877794105715,0.6044595472998823,0.6178844766944348,0.5934808115058535,0.6032364504996203
26,CMA-ES-IG,0.6841158907205941,0.08416877794105715,0.6140293814382062,0.6366054690358315,0.6043180157124852,0.607597020502254
27,CMA-ES-IG,0.6644870308283655,0.04771413089711174,0.6345961367950347,0.6411997084134259,0.6288829665386024,0.6341509361140552
28,CMA-ES-IG,0.6662564971781758,0.04721059960508467,0.6422499108067802,0.6537676028969335,0.629149368325111,0.6430413360025382
29,CMA-ES-IG,0.6485989985007724,0.04721059960508467,0.6465415132302295,0.6648715398934103,0.6305066584378441,0.6453939272948316
0,CMA-ES-IG,0.3370458289519136,1.1958782702951831,-0.06112572961787051,0.2619326115384563,-0.22851466452578822,-0.13896043274207504
1,CMA-ES-IG,0.44930765294096203,2.110725334218712,0.09805816337643448,0.3861822724860447,-0.18965004842690703,0.09785021472330016
2,CMA-ES-IG,0.4437334464245525,1.205349642495218,0.3473039550819865,0.42356352051620416,0.31014617370231895,0.3277530630547115
3,CMA-ES-IG,0.3950171467102759,1.3066578313237072,0.36837201562898225,0.4231072003513213,0.3416267600625729,0.35437705105101747
4,CMA-ES-IG,0.4087734889562131,1.300184529422582,0.3528856411158933,0.44007086596732964,0.3177459035974713,0.32686289744938624
5,CMA-ES-IG,0.41961561352254223,1.203243723586116,0.3902028521920681,0.44732568463635675,0.3253899155763177,0.3940479042777989
6,CMA-ES-IG,0.4570180875448941,0.6073490772314498,0.4267732589819857,0.5051529250742967,0.3196063463526635,0.4411668822504914
7,CMA-ES-IG,0.4214789715098652,0.6073490772314498,0.46026217011888604,0.5026343326233776,0.43936541469568335,0.44952446657824163
8,CMA-ES-IG,0.42101063112805726,0.6073490772314498,0.4721538735329715,0.5264701236058329,0.4379014336208195,0.46212196845261677
9,CMA-ES-IG,0.419764448064111,0.5075196852267121,0.4954868529008595,0.5373676901195416,0.4377219055047114,0.5034289079895925
10,CMA-ES-IG,0.4778118584309237,0.38225196659214955,0.4652261393002143,0.5397416529996142,0.3936221441946821,0.46377038000328036
11,CMA-ES-IG,0.5061717892037375,0.3770493544531588,0.5399326020804218,0.5636617544845086,0.5184101687524367,0.5388292425423709
12,CMA-ES-IG,0.5058528242468133,1.3517463728674972,0.5582896635194965,0.5921340256307296,0.5207319187663608,0.5601463548404477
13,CMA-ES-IG,0.5075966992229539,1.351750477827574,0.5674640351842485,0.600987989847142,0.5405208744677612,0.5641736382110454
14,CMA-ES-IG,0.48965955904911623,1.351750477827574,0.5778810484932168,0.6153971473458153,0.5473839315995478,0.574371557513752
15,CMA-ES-IG,0.5060196335979024,1.351750477827574,0.6109794953047833,0.6593057748756619,0.587417299634411,0.5985974533545302
16,CMA-ES-IG,0.5491572712666903,1.351750477827574,0.6414662284809641,0.670048058307058,0.6070523848075882,0.6443822354046052
17,CMA-ES-IG,0.5335306670790598,1.1953562298781497,0.648179137894837,0.6604712245054623,0.6326018806169444,0.6498217232284709
18,CMA-ES-IG,0.5702893537012056,0.37093212961257205,0.6546576446594726,0.6595481814805052,0.6461598001279446,0.6564612985147202
19,CMA-ES-IG,0.5643704569793925,1.1953562298781497,0.654708387940818,0.6700798939576119,0.6443745821027739,0.6521895378514431
20,CMA-ES-IG,0.5691084375584439,0.37093212961257205,0.6471790081765211,0.6659922035728659,0.6210328105233427,0.6508455093049377
21,CMA-ES-IG,0.5878680164643987,0.25259063344898713,0.6494622510019248,0.6753970904957272,0.6268399598487688,0.6478059768316017
22,CMA-ES-IG,0.5956439894468822,0.25259063344898713,0.6617956730103028,0.6924846742168627,0.6275498696905,0.6635740740669243
23,CMA-ES-IG,0.5960250576352396,0.37093212961257205,0.6937699451679508,0.7083398869956672,0.6745294774326835,0.696105208121726
24,CMA-ES-IG,0.6078911388520698,0.4583955681213645,0.7040562582794863,0.7097101009995516,0.6962602635545986,0.7051273342818974
25,CMA-ES-IG,0.6220177076856314,0.4582342732684612,0.7154735612937155,0.7434046987995109,0.7021934643296417,0.7081480410228549
26,CMA-ES-IG,0.6327178030079902,0.25259063344898713,0.7288744313310371,0.746657293665641,0.7202912793824943,0.7242745761380066
27,CMA-ES-IG,0.6371866007891415,0.25259063344898713,0.7302354279162584,0.7421794073788922,0.7063532513359241,0.7362045264751087
28,CMA-ES-IG,0.6322190832678249,0.25259063344898713,0.7384249990167032,0.761525576111714,0.7170968152596293,0.7375388023477348
29,CMA-ES-IG,0.6140887639372531,0.25259063344898713,0.7550011952887958,0.7635101469634273,0.7462691013842195,0.7551127664037682
0,CMA-ES-IG,0.12982328570912166,1.0151226120247931,-0.03594828013918595,0.13399354629618163,-0.2675857779385152,-0.005100444457205121
1,CMA-ES-IG,0.2049105627455838,1.0142833071066621,0.06023002368181745,0.1609457014095725,-0.1986885273705547,0.139331460344126
2,CMA-ES-IG,0.23211332346791116,1.0142833071066621,0.12757076033241133,0.21624844975489416,-0.027748082242440516,0.1608913369085958
3,CMA-ES-IG,0.2972921135947483,1.0142833071066621,0.23100745158106903,0.3235797310509756,0.14463558470623694,0.2279072452835318
4,CMA-ES-IG,0.4043145448106016,1.0142833071066621,0.30393779994017883,0.4354230011512053,0.18092608122850182,0.2997010586905041
5,CMA-ES-IG,0.4326019109864431,0.9429082460454263,0.40453578917252386,0.44381427036381077,0.31905562496999224,0.42763663067814617
6,CMA-ES-IG,0.49704060505329656,0.18331571983426542,0.44761271208302084,0.5510919745641032,0.34034095137009657,0.4495089611989418
7,CMA-ES-IG,0.5473566323054008,0.18332840879651902,0.5069694937669952,0.5818103635689276,0.4497311526920407,0.4981682294035062
8,CMA-ES-IG,0.5399294319848221,0.18332840879651902,0.5305664123639147,0.6033989742168285,0.44272818391995256,0.5380692456594387
9,CMA-ES-IG,0.5564549953695872,0.18001470297741462,0.5682488941023531,0.6296467421460914,0.4892430483994652,0.5770528929319279
10,CMA-ES-IG,0.5665989617191609,0.18001470297741462,0.6083214312311169,0.6654499969181052,0.5671017492351513,0.6003669893856055
11,CMA-ES-IG,0.5714905902923174,0.02082166640267058,0.6382081012912153,0.6759911810247544,0.6054977494839222,0.6356717373280925
12,CMA-ES-IG,0.6107779877789669,0.02082166640267058,0.6386450451981758,0.6668876603483237,0.5908304191552547,0.6484310506445622
13,CMA-ES-IG,0.6026181818320602,0.02082166640267058,0.6607485132063672,0.698589929863739,0.617192161142331,0.6636059809096994
14,CMA-ES-IG,0.6234014432606876,0.02082166640267058,0.6519839921675271,0.6868017585940491,0.6282191602341265,0.6464575249209665
15,CMA-ES-IG,0.6094253838865125,0.02082166640267058,0.6748727844922897,0.6966930689292102,0.6567896170876966,0.673004225976126
16,CMA-ES-IG,0.6903752590720669,0.02082166640267058,0.6712929936423948,0.7086469081102899,0.6349855840199669,0.6707697412196612
17,CMA-ES-IG,0.6623918671790592,0.02082166640267058,0.7097409524616616,0.7186272661653453,0.6984072752195292,0.710964634230886
18,CMA-ES-IG,0.6739066631884867,0.02082166640267058,0.7012785184665409,0.7277462833636527,0.6634096293328725,0.7069790805848193
19,CMA-ES-IG,0.6751890442895666,0.02082166640267058,0.7158482818787149,0.7201703868997954,0.7118985175384268,0.7156621115383184
20,CMA-ES-IG,0.6597805728099069,0.02082166640267058,0.7140674845915226,0.7277530713054109,0.7021894838266894,0.713163691616995
21,CMA-ES-IG,0.6641369285302546,0.43476192124522817,0.7251884772119247,0.7505413110894733,0.7067829866197104,0.7217148055692575
22,CMA-ES-IG,0.6868372172724541,0.02082166640267058,0.7469396948289921,0.751888541989565,0.7332580800058336,0.751306078660285
23,CMA-ES-IG,0.7372104176634628,0.02082166640267058,0.7437347114040314,0.7727157213300939,0.7212340771161898,0.7404945235849207
24,CMA-ES-IG,0.7398730347215309,0.02082166640267058,0.7666434214574666,0.7766240787781714,0.7588299528998279,0.7655598270759334
25,CMA-ES-IG,0.7479339965364183,0.02082166640267058,0.7750779413184281,0.7995072423301026,0.7578541033856524,0.7714752097789788
26,CMA-ES-IG,0.7312883621278278,0.02082166640267058,0.7779908490112921,0.7813335117655511,0.7743068920766689,0.7781614961014743
27,CMA-ES-IG,0.6952272383501822,0.02082166640267058,0.7727852342326735,0.7827410857170822,0.762683154429392,0.7728583483921101
28,CMA-ES-IG,0.7060774298196257,0.02082166640267058,0.780916908781438,0.7970722179288373,0.7692536721473726,0.7786708725247711
29,CMA-ES-IG,0.7159647371815089,0.02082166640267058,0.7915491208754029,0.8021707879296222,0.7841101251537134,0.789957785209138
0,CMA-ES-IG,0.41091475168272246,0.006889806139923569,0.02886635179834763,0.39103231118584986,-0.18514234515378344,-0.04521227941933795
1,CMA-ES-IG,0.3317647138817883,0.006889806139923569,0.31972449100469036,0.4040498086307214,0.20111186996022878,0.33686814271390564
2,CMA-ES-IG,0.27499681483419497,0.6749894743091044,0.2692170944633186,0.3047742780277377,0.18523141647399363,0.29343134167577145
3,CMA-ES-IG,0.28412045352126275,1.0990674173232804,0.25397112022485113,0.3386540029890419,0.14484404371545842,0.26619321709745203
4,CMA-ES-IG,0.2828360349728182,0.008598360641376033,0.3167564093654825,0.3426323810857042,0.2932914240547521,0.3155509161607368
5,CMA-ES-IG,0.38968969044444834,0.004701854810509221,0.3439310731115999,0.39236916650880066,0.273423124800809,0.354966000568395
6,CMA-ES-IG,0.40518275661191483,0.004701854810509221,0.3643426839589205,0.40974999482147445,0.31212022958595215,0.36775025571412767
7,CMA-ES-IG,0.47260862802612613,0.6697804612509983,0.4117165132806555,0.49653542119035005,0.32348009217637863,0.4134252698779467
8,CMA-ES-IG,0.5320157966462243,0.6697804612509983,0.46775978583837985,0.5153612008368539,0.4450643296361125,0.45530680644027655
9,CMA-ES-IG,0.5040966487685237,0.6697804612509983,0.4899028893316362,0.5177256080297362,0.47268238391742634,0.4846017826896911
10,CMA-ES-IG,0.5425834609009125,0.6697804612509983,0.49141547732676505,0.5243053724566399,0.4612371590264367,0.4900596889119918
11,CMA-ES-IG,0.5295891739873727,0.0028046226625084714,0.5062144719470374,0.537212997867445,0.4593617087642973,0.5141415905782036
12,CMA-ES-IG,0.5834228398557142,0.0028046226625084714,0.48112827914254763,0.5336630704328448,0.4249614506230027,0.4829442977571714
13,CMA-ES-IG,0.6170613820681505,0.004701854810509221,0.525615068178008,0.5655281513371704,0.46282604465377886,0.5370530383605412
14,CMA-ES-IG,0.6424190445117478,0.0028046226625084714,0.5168888220273402,0.5582417096383522,0.4865177329850526,0.5113979227429781
15,CMA-ES-IG,0.6635065324198683,0.0028046226625084714,0.5552258318067911,0.5835351314848899,0.5303368548888169,0.5535156704267288
16,CMA-ES-IG,0.6812776704696966,0.0028046226625084714,0.5724618881130281,0.601489410651455,0.5396870229863845,0.5743355594071364
17,CMA-ES-IG,0.6750560243723812,0.0028046226625084714,0.5910734042751132,0.6306301465408705,0.5650429706738308,0.5843102499428758
18,CMA-ES-IG,0.6662679537351379,0.0028046226625084714,0.6153283621963748,0.6213913408721561,0.6108654913937799,0.6145283082597816
19,CMA-ES-IG,0.6701915012333709,1.0700564830712198,0.5996983143713669,0.6257361215536813,0.5847730650641632,0.5941420354338116
20,CMA-ES-IG,0.666137050921604,0.0028046226625084714,0.6211982055403866,0.6351667919344348,0.6091173531402877,0.6202543385434118
21,CMA-ES-IG,0.6557327152443384,0.0028046226625084714,0.637690232870563,0.660653874038456,0.6103086234951831,0.6398992169743065
22,CMA-ES-IG,0.639170650751335,0.0028046226625084714,0.6555365556307449,0.6731495583509313,0.6332971078502241,0.657849778160912
23,CMA-ES-IG,0.6618384189030165,0.0028046226625084714,0.6635116825119415,0.6680918576698903,0.6561151087312067,0.6649198818233345
24,CMA-ES-IG,0.6290619776347887,0.0028046226625084714,0.6689201653341175,0.6905509225983113,0.6536349862710448,0.6657473762335568
25,CMA-ES-IG,0.6286847299080816,0.0028046226625084714,0.6766111406415816,0.6830645592510636,0.6694448640355946,0.6769675696398341
26,CMA-ES-IG,0.6412817070284064,0.0028046226625084714,0.6809190550717359,0.6866682779213394,0.6725053372242292,0.6822513025706876
27,CMA-ES-IG,0.6486940365655093,0.0028046226625084714,0.6814463451463142,0.6899106285631296,0.6730411480533939,0.6814168019843665
28,CMA-ES-IG,0.6644973504312454,0.0028046226625084714,0.6855070606646863,0.6931650315918658,0.673114757812649,0.6878742266271152
29,CMA-ES-IG,0.6813976206502099,0.0028046226625084714,0.6755992154818455,0.692047578027217,0.661183004559827,0.6745831396701691
0,CMA-ES-IG,0.11091809054407073,0.4258682279390995,-0.05697070356746925,0.07322995017941869,-0.2760855901728671,-0.012513587138214289
1,CMA-ES-IG,0.27706789011968325,0.404736955334394,0.06964990331360665,0.21741354007234193,-0.07839835478357901,0.06979221398283185
2,CMA-ES-IG,0.37953510289793113,0.9579883037916757,0.16304220567273792,0.3414907898761937,0.03548220047832177,0.13759791616821815
3,CMA-ES-IG,0.41617496532505255,0.9579883037916757,0.2821428326106159,0.38299947401030776,0.21309443108380252,0.2662387126741767
4,CMA-ES-IG,0.4724909539534158,0.06562893228157973,0.3332167795218517,0.4675412406674012,0.12612185386601293,0.36960201177699636
5,CMA-ES-IG,0.5390501480712978,0.17805252469403854,0.43722891653627194,0.5041837851857912,0.3736263302007363,0.43555277537928017
6,CMA-ES-IG,0.5469273861399099,0.17888647652501222,0.48525682834972633,0.5136401829206603,0.43966842808603457,0.49385935119610525
7,CMA-ES-IG,0.5532824245372506,0.18008702500107,0.47027173277081374,0.527109933661076,0.4084854822403005,0.4727457575909393
8,CMA-ES-IG,0.6378646661920575,0.0,0.49830311315844056,0.5467256073341789,0.44808537408807914,0.4992007356057522
9,CMA-ES-IG,0.6604246141936252,0.1369250359708314,0.5470173327705453,0.5842417689644873,0.5165671744385055,0.5436301938395941
10,CMA-ES-IG,0.6486779009847596,0.6072531779462031,0.5851340391611828,0.6138367131364618,0.5552254283659808,0.5857370075711446
11,CMA-ES-IG,0.626211908690792,0.1369250359708314,0.5951521184146171,0.6203075713761306,0.5621015057475267,0.5990996982674057
12,CMA-ES-IG,0.6328078066060564,0.1369250359708314,0.5964942009233043,0.6579646008255263,0.5558359266865767,0.5860881380905572
13,CMA-ES-IG,0.6673589156613404,0.1369250359708314,0.6467390351503454,0.7181708500895105,0.6104617333679033,0.6291617785719837
14,CMA-ES-IG,0.6577410626093507,0.0014254885919675608,0.6946995141393618,0.7158460741843994,0.6721527048555238,0.695399638758762
15,CMA-ES-IG,0.6402405126504698,0.0014254885919675608,0.7013779982194549,0.722203139499761,0.6763919633160465,0.7034584450310061
16,CMA-ES-IG,0.6776458600160912,0.07329858428172109,0.6943391632492382,0.7269772915474247,0.6419304836286215,0.7042244389104533
17,CMA-ES-IG,0.7196215025405104,0.07329858428172109,0.7179235034796768,0.7557547318545581,0.7015031414287305,0.7072180703177091
18,CMA-ES-IG,0.6863635229198217,0.15752154494658877,0.7399017649585125,0.7503245802382743,0.7238135404712315,0.742734469562272
19,CMA-ES-IG,0.6594575964569342,0.15752154494658877,0.7155370419257753,0.7520888352168341,0.6328611290757237,0.7385991017052715
20,CMA-ES-IG,0.6474075326651906,0.15752154494658877,0.7511024682420245,0.7799169909483945,0.7372238241482179,0.7436345289357429
21,CMA-ES-IG,0.651565611022945,0.15752154494658877,0.7443594912082625,0.7593654425413747,0.7351102822185209,0.7414811200365772
22,CMA-ES-IG,0.6433730854794191,0.15752154494658877,0.7473559607243261,0.7530650187378736,0.744042685930809,0.7461580691143108
23,CMA-ES-IG,0.662718778729452,0.15752154494658877,0.747879976738147,0.7625603249444876,0.732334939675485,0.7483123211663079
24,CMA-ES-IG,0.6716553208076861,0.15752154494658877,0.7580664855074359,0.7753897146214577,0.7466785088510806,0.7550988592786028
25,CMA-ES-IG,0.704304834129926,0.15752154494658877,0.7704790703092038,0.7742109349456019,0.7661195355508026,0.7707929053702055
26,CMA-ES-IG,0.7149239911185448,0.15752154494658877,0.7717304729649805,0.7983642416452317,0.7502465104022465,0.769155569906222
27,CMA-ES-IG,0.6851945117765564,0.15752154494658877,0.7931970206703319,0.7987500289460138,0.7860326503081604,0.7940027017135769
28,CMA-ES-IG,0.7214223151999258,0.0014254885919675608,0.7968817027014675,0.8085201294691259,0.7853396173985042,0.7968335319691201
29,CMA-ES-IG,0.7183547554594668,0.0014254885919675608,0.8039422875805563,0.8179791688136312,0.7958212141426013,0.8009843836829964
0,CMA-ES-IG,0.14677110441273114,0.7576916567751781,0.1357211746145592,0.42039177729371274,-0.12532763388553986,0.12391027752503198
1,CMA-ES-IG,0.15019919259908016,0.3298606387062768,0.21203067613759677,0.2606423836416882,0.10862666956448394,0.23942682567210744
2,CMA-ES-IG,0.21409408737011032,0.3298606387062768,0.24627146723162202,0.406536414904442,0.07234706144879968,0.2531011962866232
3,CMA-ES-IG,0.22306474230829204,0.32775537068216876,0.35850811381020775,0.4135649298088191,0.3123445602547798,0.354061482588616
4,CMA-ES-IG,0.32401483652453184,0.547595483761496,0.28747942783514013,0.3935015729880862,0.18036260876958804,0.28802676479144323
5,CMA-ES-IG,0.3998708795998017,0.20809168390094612,0.420801605425644,0.464006311601542,0.37350197145880054,0.42284906932111666
6,CMA-ES-IG,0.42986869582105736,0.20809168390094612,0.4186181813125226,0.48765408453136444,0.2836311690314421,0.45159373584364204
7,CMA-ES-IG,0.5294639307247156,0.2077382124706646,0.510777495775415,0.6097586749868183,0.444977803977315,0.4941867520687633
8,CMA-ES-IG,0.5460830510605105,0.2077382124706646,0.5793631230878021,0.6035212941917127,0.5450987040529821,0.5844162470532568
9,CMA-ES-IG,0.5336004377516271,0.2077382124706646,0.5688248643549157,0.6374307501867168,0.4935184907465269,0.5721751082432097
10,CMA-ES-IG,0.6224894928531128,0.0005940407784477131,0.6228367034339728,0.6746708310503757,0.5692446526012696,0.623715665042123
11,CMA-ES-IG,0.6083032695127754,0.0005940407784477131,0.6576049148629262,0.6859967896985959,0.6253623265195541,0.6595302716167772
12,CMA-ES-IG,0.6090160374046668,0.0005940407784477131,0.6580363422026105,0.6878575863439343,0.599871269818546,0.6722082563239808
13,CMA-ES-IG,0.5769592365283513,0.2086379381894714,0.6372567525829422,0.6853791034074449,0.6168720247671972,0.6233879410785634
14,CMA-ES-IG,0.5367704976215795,0.30229280005328363,0.6617353094920234,0.6718147530750567,0.647613563988877,0.66375646045208
15,CMA-ES-IG,0.5503797867532199,0.30229280005328363,0.652996291267953,0.6663181115694421,0.6298267053204515,0.6579201740909592
16,CMA-ES-IG,0.5923950414106011,0.20758603774944895,0.66573301214031,0.6805234694868944,0.6497355255613951,0.6663365267564754
17,CMA-ES-IG,0.5713705739961107,0.2086379381894714,0.6873037946439263,0.7194560590446609,0.6621806730377099,0.6837892232466672
18,CMA-ES-IG,0.5666494724975678,0.2086379381894714,0.6820016704610037,0.7089724715269256,0.6567765468743731,0.681128831721358
19,CMA-ES-IG,0.5693687353131432,0.30229280005328363,0.7025022670762072,0.7276583466656104,0.691872517944871,0.6952391018471737
20,CMA-ES-IG,0.5371109843273061,0.30229280005328363,0.6930322013856067,0.6993196722574473,0.6766925647087969,0.6980582842880912
21,CMA-ES-IG,0.5375540673266904,0.30229280005328363,0.6898418957898123,0.7054257073178714,0.6771757149784854,0.6883830804314462
22,CMA-ES-IG,0.5436994431899196,0.30229280005328363,0.694109098930706,0.7137407425079969,0.6776420522934533,0.692526800460687
23,CMA-ES-IG,0.5192524364251488,0.30229280005328363,0.7113923108909754,0.7369036397522636,0.6980898821559538,0.7052878608278421
24,CMA-ES-IG,0.5155640462015426,0.30229280005328363,0.7220233826877713,0.7404953377777882,0.7099269128036572,0.7188356400848199
25,CMA-ES-IG,0.5228602108922155,0.30229280005328363,0.7330408106039897,0.7396962584701893,0.7246350837617506,0.7339159500920096
26,CMA-ES-IG,0.5163316168687966,0.30229280005328363,0.7391921503547401,0.750377906450507,0.7261094664103575,0.7401406142790478
27,CMA-ES-IG,0.5075671009490771,0.30229280005328363,0.736008960811626,0.7446656065263173,0.7199720537091633,0.7396990915055119
28,CMA-ES-IG,0.5073857581926257,0.30229280005328363,0.7339178728450015,0.743331888353739,0.7252843276295016,0.7335276376983826
29,CMA-ES-IG,0.5087760611958797,0.30229280005328363,0.7449198549270655,0.7512144948586238,0.7396743129447397,0.7443953059524493
0,CMA-ES-IG,0.3949686156392074,0.007927317061779071,0.008288556732224967,0.3782333511673858,-0.31812975731805426,-0.013474683460215846
1,CMA-ES-IG,0.4255293659603819,0.0039020734875370167,0.20233968021905613,0.36113999359040494,0.01238712349705934,0.2179158018943801
