query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,IG,0.8012605754295835,0.08405016697707768,0.044715094044799786,0.5527067107625322,-0.584506417148255,0.22357547022399893
1,0,IG,0.9629673629245386,0.0,-0.07129964202317196,0.33665834955732643,-0.5981839732482717,0.01374545477000679
2,0,IG,0.9674592594966507,0.0,0.05267214748494742,0.23923394444147175,-0.1200233301550567,0.093211973547875
3,0,IG,0.9695417008590476,0.0,0.30078129949183846,0.5249841178325738,0.12690628016956113,0.2272170006468691
4,0,IG,0.9715809228166343,0.0,0.16731706624803885,0.6004484894807097,-0.584506417148255,0.29727836300874383
5,0,IG,0.9819742920343886,0.0,-0.21278167737335832,0.09897227016549993,-0.8576415791820086,-0.10207315255266028
6,0,IG,0.9805072615605405,0.0,-0.11657197121495166,0.11453255596581521,-0.584506417148255,-0.09669341588956383
7,0,IG,0.9892816947072257,0.0,-0.092127987488922,0.05723584545040745,-0.2116142140581752,-0.09669341588956383
8,0,IG,0.9879715380008346,0.0,0.10470893929642917,0.3953306702983223,-0.584506417148255,0.22720784547571501
9,0,IG,0.9847069992938505,0.0,0.15854426890869266,0.3336043715022586,0.0326060760221108,0.13916686790729507
10,0,IG,0.9892278245458153,0.0,0.1890661869083129,0.5464567132494856,-0.21218358873916465,0.18262110740809662
11,0,IG,0.9946747602297954,0.0,0.15521916283484297,0.2287363156293085,0.042881753641388694,0.19238445377154598
12,0,IG,0.9914477790159331,0.0,0.3245772528182974,0.6304529827490695,-0.584506417148255,0.5421610132880599
13,0,IG,0.9930041358585606,0.0,-0.2221457213637918,0.049914310486505846,-0.9100052824350722,-0.09669341588956383
14,0,IG,0.9893720244566637,0.0,-0.13176223289683392,-0.0666007093588027,-0.2287738821651849,-0.12634693862371646
15,0,IG,0.9885495909217815,0.0,-0.13582287788112296,-0.03974061307421984,-0.22696531009347595,-0.13653018331082098
16,0,IG,0.9878285208212221,0.0,0.22175656198142848,0.9911447629494557,-0.09256546782716198,0.101185892572839
17,0,IG,0.9898299576759649,0.0,0.05428023804404588,0.16573807255397854,-0.10223739787251222,0.08706864151398337
18,0,IG,0.9929223402452481,0.0,0.02462267872781019,0.5383785298253189,-0.5861040210697933,0.26060515578297616
19,0,IG,0.9940801711052315,0.0,-0.22837305740921612,0.020763025834480014,-0.8593532731046472,-0.0806953633564691
20,0,IG,0.9962577270081061,0.0,-0.15079998594474556,-0.037293404253959994,-0.2861237398468051,-0.12727788275436433
21,0,IG,0.9952471830362289,0.0,-0.11935438350512984,0.037263709314305095,-0.584506417148255,-0.01902699802779137
22,0,IG,0.9920056112555509,0.0,-0.3151478105232281,-0.10573474358559527,-0.8404618047330417,-0.20352060473258018
23,0,IG,0.9956180620995829,0.0,-0.2553096113430487,0.003182405958798229,-0.8583745702931319,-0.13503806823544778
24,0,IG,0.9972760370108487,0.0,-0.26857781423599536,-0.041419403086147256,-0.8522417921966391,-0.14829107823860113
25,0,IG,0.9977210970081983,0.0,0.05153013025195067,0.24576073726673095,-0.5861040210697933,0.21911734381149156
26,0,IG,0.996857324462338,0.0,0.05501281307677297,0.2508753130823622,-0.584506417148255,0.21296444761543004
27,0,IG,0.9975619227471707,0.0,-0.28020132423547295,-0.0723491231605472,-0.8476255078392494,-0.16745015870124702
28,0,IG,0.9981726998428662,0.0,-0.012683423529846782,0.2510836221099771,-0.9100052824350722,0.20954507089201885
29,0,IG,0.9986920944306645,0.0,-0.24649612117708863,-0.04127307165762602,-0.8647786318603049,-0.10790145354840477
0,1,IG,0.6480719796944002,0.2173626746230949,-0.12474562160854039,0.5431928782435901,-0.5509288928749386,-0.19792078495547033
1,1,IG,0.9282667162625857,0.2173626746230949,0.1600733162559969,0.6815704440697045,-0.5010333019432741,0.13964394840174157
2,1,IG,0.9567135726383182,0.0,0.1465010819262177,0.6789875833308057,-0.26003502125353867,0.13032829604120044
3,1,IG,0.972688647343203,0.0,-0.15520965910342616,0.20495501795792562,-0.8061930932267828,-0.14349580008554946
4,1,IG,0.9646749111492149,0.0,-0.11836724949347559,0.19792078495547033,-0.8061930932267828,-0.07179614100014814
5,1,IG,0.9599989190642363,0.0,0.10759203950201626,0.46962877554703286,-0.20998441744932045,0.1334031779676733
6,1,IG,0.967532045161139,0.0,0.21239506887111012,0.8945729395077967,-0.14214170287731875,0.19792078495547033
