query_num,trial,method,alignment,regret,quality_avg,quality_max,quality_min,quality_median
0,0,IG,0.838926725711958,0.03856804293930599,0.09130875219931524,0.7043172898042536,-0.4565437609965763,-0.19956924456502792
1,0,IG,0.9602853044686195,0.0,0.1699379187053156,0.7996305596574091,-0.40429158927273706,0.2911119472288229
2,0,IG,0.9780407980220321,0.0,0.12390706437864077,0.632714036726103,-0.6404831049890234,0.18639052973212872
3,0,IG,0.9924236555254561,0.0,0.054585641562840126,0.23214362823509657,-0.09777559430185553,-0.006136374691775565
4,0,IG,0.9820603857156199,0.0,0.10292530212962978,0.4212685516437066,-0.7043172898042536,0.2803981119058578
5,0,IG,0.9897665164424814,0.0,-0.04391283461863982,0.26287070762159376,-0.8882566337967007,0.19197664290571573
6,0,IG,0.99175034786955,0.0,-0.2332201736492682,-0.00547624439434903,-0.5670057419625336,-0.19187341993962664
7,0,IG,0.9948190026387402,0.0,-0.05431904203492244,0.207381452441157,-0.7043172898042536,0.07341246003582261
8,0,IG,0.9967032717670502,0.0,-0.3780841576696094,-0.04820428424264947,-0.8882566337967007,-0.20614888026153877
9,0,IG,0.995897836664867,0.0,0.10837866329749742,0.21159783054069342,0.02403607926742907,0.0707966761763796
10,0,IG,0.994928516062247,0.0,0.2836483590466349,0.8593177833326692,0.04820428424264947,0.1564741337933246
11,0,IG,0.9965505149926,0.0,0.2632208233518073,0.8232047983751736,0.04820428424264947,0.15692701124390085
12,0,IG,0.9981111466106729,0.0,0.18822882464393756,0.6225822125425963,0.025277169745164137,0.10613916196549361
13,0,IG,0.9985231311962377,0.0,-0.08431225568591043,-0.018511350209363137,-0.14361667660489913,-0.09159464624269058
14,0,IG,0.9973477346860995,0.0,0.049195960575442774,0.09025863121469019,0.018986352325967126,0.025925813948769288
15,0,IG,0.9983669360091212,0.0,-0.31721750870057663,-0.15334327381643298,-0.6967410270902943,-0.2531879802071297
16,0,IG,0.9988030894914381,0.0,-0.05815813274444326,0.13968429417074488,-0.6404831049890234,0.06676276864076415
17,0,IG,0.9989339616835803,0.0,-0.22577108998349624,-0.0466335846833753,-0.7043172898042536,-0.12192308100450434
18,0,IG,0.9978504869557705,0.0,0.09958930115592787,0.3293589948272832,0.004727879275088357,0.04820428424264947
19,0,IG,0.9987835018071187,0.0,-0.008390363951826362,0.04820428424264947,-0.04820428424264947,-0.0002019183014494875
20,0,IG,0.9986407540651344,0.0,0.11730336631740916,0.3825266745341958,0.02337864608768871,0.04820428424264947
